url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,여러 카드사로 10% 즉시할인 들어가 가격이 꽤나 괜찮아졌네요.- 핑크색상은 언젠가 30만원대 딜에 뜬적이 있습니다.,nan,2021.11.01 15:48,nan,nan,14,6927,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,왼쪽 에어팟에 가끔씩 잡음이 있어서 4만원 내고 리퍼 교체하려는데알고보니 2020년 10월 이전 제품은 그냥 무상 교체라고 하네요..개이득인 부분과 동시에 뭔가 애캐플 가입 비용 손해 본 것 같은 느낌?,nan,2021.11.05 13:28,nan,nan,6,846,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,바로 찍먹 하실분들은 달리세요~~^^쿠팡도 풀렸어요. 쿠팡은 8% 할인  . 19일까지 로켓배송 해줍니다.,nan,2021.11.10 10:06,nan,nan,3,620,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,밖에 나갔다오고 집와서 에어팟 열어보니 한쪽이 없다ㅠ어딨니 에어팟아,nan,2021.10.26 01:56,nan,nan,4,632,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,아침부터 이게 먼.... 외부 크랙도 아니고..  깨지면서 안쪽으로 내려 앉아... 유닛 충전도 안되네요파손시 케이스 교체비 11.9만원....차라리 유닛을 팔고 새걸 사야할거 같네요....비사용으로 버즈2도 있고 에어팟맥스 가지고 출근해서 당장 퇴근길에 노캔걱정은 없는데....쌩돈 날리게 생겼네요... 에어팟프로2라도 출시했었다면 이기회에 갈아탈텐데...,nan,2021.10.29 09:44,nan,nan,7,578,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,노캔이없다니..버즈프로 에서넘어가려했는데..아이폰이라 버즈 ...옵션바꿀때마다 갤럭시 에다 다시연동해야해서 불편..ㅠ,nan,2021.10.19 03:26,nan,nan,4,443,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,결제페이지 넘어가면 롯데카드 말고  카카오페이 7% 할인도 사용 가능합니다11.15 국민카드 혜택 추가11번가 글도 올라와있으니 비교 구매하세요,nan,2021.11.14 19:53,nan,nan,4,4536,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,유출된 아이폰 7 플러스 패키지 후면   해외 모바일 매체인 애플인사이더에서 유출 확인된 플러스 모델 패키지를 통해아이폰 7 플러스에는 애플 에어팟이 포함될 것이라는 소식을 전했습니다. 에어팟(AirPods)은 애플이 그동안 개발해온 블루투스 무선 이어폰입니다.이외 플러스 모델에서는 라이트닝 이어폰이나 라이트닝 to 3.5파이 젠더는 찾아볼 수 없었습니다.  ,nan,2016.09.02 00:47,nan,nan,6,1023,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,자세한 내용은 링크에 있습니다.,nan,2021.11.15 10:04,nan,nan,9,2224,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,11번가에서 현재 에어팟 3세대 22.9에 판매하네요.추가로 KB 라이프샵 경유 시 이벤트로 8%까지 적립되네요. ,nan,2021.11.14 12:23,nan,nan,17,5613,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,﻿박스 2세대 동일합니다길이 달라짐 여친 2개 여의도 애플스토어 구입  출시 첫날 사람  많더군요,nan,2021.11.19 15:37,nan,nan,5,403,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,이 기능이 나오면..애플이 제 지름을 막아주네요,nan,2021.11.13 08:43,nan,nan,7,434,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"국내 애플 사이트에 등록된 아이폰 7 악세사리  애플 공식 홈페이지를 통해 국내 가격 정보가 추가되었습니다. 라이트닝 이어팟: 38,000원라이트닝 to 3.5mm 아답터: 12,000원에어팟: 219,000원",nan,2016.09.08 10:46,nan,nan,18,2759,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"애플 에어팟(AirPods)  해외 애플 모바일 매체에 의하면 애플이 무선 이어폰인 에어팟을 12월 한정 수량으로 생산한다고 합니다.시장 공급 수량은 1,000~1,500만개로 추정되며, 홀리데이 쇼핑이 끝나는 마지막주에 볼 수 있을 것이라고 하네요  자세한 원문 기사 및 자료는 링크에 있습니다.",nan,2016.11.12 14:43,nan,nan,15,1453,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,뭐가 문제인지는 모르겟지만 기다리는 사람이 많으니 어서 출시됫으면 좋겟네요./..,nan,2016.11.02 11:33,nan,nan,8,1395,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존, 애플 독자 커스텀 W1 칩 탑재. 이어폰을 전용 케이스를 오픈 하면 바로 아이폰과 연결  이어폰을 두번 탭하여 시리 호출이나 음악 컨트롤 등이 가능 충전은 전용 케이스를 통해 이루어짐 1시간 충전에 5시간 재생의 배터리 타임 케이스를 가지고있으면 24시간의 재생 시간을 제공 에어팟은 10월 말에 출시되며 159달러에 판매,nan,2016.09.08 03:58,nan,nan,5,950,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,애플 에어팟  애플이 10월 말 출시 예정이었던 에어팟(Airpod)이 발매 연기되었다는 소식입니다.소비자에게 판매하기 전까지 좀 더 시간이 필요하다고 전했습니다.  자세한 원문 기사 및 자료는 링크에 있습니다.,nan,2016.10.27 15:19,nan,nan,5,976,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"입시끝나면 아이폰7 구매하려고하는데

에어팟은 직구가 쌀까요 아니면 국내에서 사는게 쌀까요???",nan,2016.09.14 19:07,nan,nan,4,579,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,삼성 기어 X  삼성이 애플의 에어팟과 경쟁할 무선 이어폰을 준비하고 있다고 합니다. 갤럭시 S8을 출시할때 같이 출시할 가능성이 보입니다. 삼성이 자체칩을 사용하여 이어폰이 가까이 있을때 페어링이 가능하도록 만든다고 합니다. 아직까지 무선 이어폰이 이상적인 선택이 되지 못하는 이유는기기간의 통신으로 인해 사용되는 배터리 수명이 클듯합니다.   ,nan,2016.12.30 09:18,nan,nan,10,1170,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,애플 에어팟  애플이 ‘에어팟’을 출시했습니다.미국 출고가는 159달러이며 국내에서는 21만9000원에 판매됩니다.   ,nan,2016.12.14 13:44,nan,nan,13,895,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,에어팟(AirPods)   해외 모바밀 매체인 폰아레나를 통해 애플의 무선 이어폰인에어팟(AirPods)의 리뷰가 포착되었습니다. 평점은 10점 만점 중 9점을 받았습니다. 리뷰 요약장점단순간 디자인편안한 착용쉬운 페어링작동 잘되는 제스처 컨트롤깔끔하고 놀랄정도로 효과적인 오디오다른 제품군과 비교해서 가격 경쟁력이 있는 가격 단점모든 사람귀에 맞지 않는 디자인제한된 제스처 컨트롤  자세한 원문 기사 및 자료는 링크에 있습니다. ,nan,2016.12.28 01:39,nan,nan,16,918,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,애플 에어팟(Airpods)  애플이 무선 이어폰인 에어팟을 수요 충족을 위해 공급량을 늘린다고 합니다.한편 중고시장에서는 품귀 현상으로 웃돈으로 거래되고 있습니다.  ,nan,2016.12.30 17:42,nan,nan,5,673,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,에어팟 찾아주는 앱  애플이 최근 앱스토어에 게시된 에어팟을 찾아주는 앱을 삭제 조치한 것으로 확인되었습니다.이 앱은 블루투스 신호의 강도를 통해 에어팟을 찾아주는 기능을 가지고 있으며 3.99달러였습니다.  자세한 원문 기사 및 자료는 링크에 있습니다.,nan,2017.01.10 23:49,nan,nan,27,1076,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존," 휴대폰 약정기간이 19개월 남은상태고.. 통신약정은 7월 중순까지..그래서, 애플 에어팟(선 아예없는 블루투스) 유튜브통해서 보니깐 정말 물건이네요.그런반면에, 삼성 기어 아이콘X 경우 뭔가 처음에 페어링할때 복잡한거같기도하고 사용시간이 짧고해서..제가 사용하려면 애플 에어팟이 적정하다고 생각들어서요~ 그리고, LG,삼성 스마트폰에도 애플에어팟 페어링 뒷부분 버튼 좀 길게 누르면 사용이 가능하고(기종마다 다르지만 블루투스 버전만 높다면야..가능)해서 결론은 다음주 월요일 쯔음에 결제 예정이네요.  ",nan,2017.01.14 23:37,nan,nan,8,736,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,,nan,2017.01.18 19:34,nan,nan,2,579,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"기존에 1세대 쓰던 게 점점 수명이 다해가는 것 같아서 찾아보고 있었는데, Apple 에어팟 2세대 무선 충전 모델 155,000원입니다.하나카드  5천원 청구할인 가능하고, 10% 할인쿠폰 받아서 구매할 수 있습니다.


",nan,2021.08.26 17:49,nan,nan,5,4066,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,제 에어팟프로가 2020년 6월 제품이라 리콜대상이 맞기는 합니다근데 어제 갑자기 오른쪽 이어버드가 사망을 해서 페어링조차도 안되는 상황이 되버렸네요정말 그냥 자고일어나니 죽어있어요이 경우에도 센터에서 무상교환이 가능할까요?,nan,2021.08.30 23:31,nan,nan,1,221,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,얼마전.. 4만원대 무선 이어폰을 구매했습니다. 음질은 둘째 치더라도 만원 지하철에서 뚜뚜둑 끈김때문에 영 들을 수가 없네요 ㅠㅠ싸구려여서 그런건지..그냥 에어팟으로 바꾸려고 하는데.. 에어팟 (프로) 는 만원 지하철에서 끈김없이 유지되는지 사용담좀 부탁합니다. ,nan,2021.08.23 16:39,nan,nan,2,360,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"이어폰쓰고 항상 제자리에 돌려놓는게 습관이라..출근길에 쓰려고봣더니 오른쪽만 사라져잇네요............정신이 아찔합니다,,,,,,,,,,,ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",nan,2021.08.25 09:00,nan,nan,6,265,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,하루종일 실습이라 가방을 교실에 두고 갔는데 누가 훔쳐 갔습니다 참... 생각하기 어렵네요 그걸 누가 훔쳐갔는지... 좀 당황 스럽고 학교에 이런 사람이 있다고는 생각도 못했습니다 ㅠ,nan,2021.09.06 19:10,nan,nan,21,486,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"신한/삼성/현대/국민/롯데/하나/농협/우리 카드쿠폰할인 - 23,860원최종가 214,740원쿠폰 11번가 어플에서만 적용되는듯하네요",nan,2021.09.11 11:02,nan,nan,13,6932,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,"카카오톡선물하기Apple 에어팟 2세대 무선충전 모델 (137,000/0)선물하기 깜짝쿠폰 적용시 136,000원 입니다.깜짝쿠폰은 카톡으로 날라옵니다.https://gift.kakao.com/product/2179122",nan,2021.09.07 12:18,nan,nan,8,3543,nan,nan
https://quasarzone.com/groupSearches?keyword=에어팟,퀘이사존,,nan,2021.09.09 21:23,nan,nan,18,6725,nan,nan
