url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,배터리가 자고 일어나면 한 10% 넘게 빠지던데 백그라운드 나의 찾기가 100% 더군요 이게 에어팟 프로2 초기때 그랫던 거랑 비슷한 느낌이라 일단 나의 찾기만 꺼봤습니다 오늘 자고 내일 아침에 배터리를 봐야겠어요 ㄷㄷ 에어팟 배터리를 위젯에서 못 보는건 좀 아쉽겠지만요 ㅠㅠ,nan,2023.06.24. 12:20,nan,nan,0,365,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,예전이었으면 직구해도 괜찮았을텐데... 이제 목록통관도 안되고 환율도 아직은 애매한 시점이니...,nan,2022.11.21. 10:03,nan,nan,3,662,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,이번 대란으로 아이폰에 물려서 써보자 하고 샀는데요 생각보다 매우매우 만족스럽습니다 에어팟 일반형은 안되는 노캔이 되니 아주 좋네요;;; 외이도염 오너로써 에어팟 프로2는 쓰긴 하는데 30분마다 벗고 환기 시켜줘야해서 아주 불편했는데... 오픈형에 이정도라니 너무 좋습니다 EQ도 풍성함 세팅해주니 아주 그레잇이군요. 제 막귀로는 오히려 에어팟 2세대보다 더 좋게 들립니다;;;;,nan,2023.06.24. 08:23,nan,nan,14,1297,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,아이폰만 1년 쓰다보니까 좀 질리는데 10만원 이내로 들여올 만한 갤럭시 한 대 없을까요..? 화면은 갤럭시 노트급의 대화면이면 좋겠네요 (S 플러스 시리즈 크기가 제일 이상적..) 집에 남은 건 S5 노트5 뿐이고.. 그거랑 에어팟 팔면 대충 돈 되지 않을까 싶어서 P. S. 5~6만원대에서도 하나 추천 부탁드립니다,nan,2022.11.24. 14:15,nan,nan,14,720,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"애플이 제조업 기반으로서의 중국 의존도를 줄이기 위한 노력을 계속하고 있는 가운데, 빠르면 2023년 5월쯤 베트남에서 맥북 생산이 시작될 수 있다고 닛케이가 밝혔습니다. 이 계획이 MacBook Air, MacBook Pro 또는 둘 다를 언급하는지는 명시되지는 않았습니다. 이 생산은 공급업체인 대만 폭스콘을 통해 시작됩니다. 그러나 계획된 생산량이 어느정도인지는 언급되지 않았습니다. 아이패드, 에어팟, 그리고 일부 애플 워치 모델들은 이미 베트남에서 만들어졌습니다. Apple은 모든 주요 제품군에 대해 중국 이외의 생산지를 추가하기 위해 노력해 왔지만, 마지막 제품인 MacBook은 노트북 컴퓨터를 만드는 데 필요한 복잡한 공급망 때문에 더 오랜 시간이 걸렸습니다. 애플은 매년 중국에서 2,000만에서 2,400만 대의 맥북을 생산하고 있으며, 대량 생산에 필요한 시간을 감안할 때 2023년 베트남 생산이 이를 크게 위축시키지는 않을 것으로 보입니다. 애플은 아이폰과 같은 문제에 직면해 있습니다. 중국에서 처음 생산을 시작한 지 불과 몇 주 만에 인도에서 아이폰 14 조립을 시작하는 등 인도에서 아이폰 생산을 대폭 늘렸습니다. 그러나 현재 추정치에 따르면 아이폰의 95%는 여전히 중국에서 생산되며, 전 세계 생산량의 80%가 정저우(일명 아이폰 시티)의 단일 공장에서 발생합니다. 물류 측면에서 볼 때 이는 분명 Mac 공급망 인프라를 구축해야 하는 필요성을 고려할 때 타당하지만, Apple이 자랑하는 Mac Pro용 ""Made in USA"" 배지는 종료됩니다. 2023년형 맥 프로도 당초 계획보다 성능이 떨어질 것으로 예상됩니다.기사 더 읽기",nan,2022.12.20. 22:00,nan,nan,0,167,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,에어팟 후로 2세대... 결국 샀네요... 프로 1세대때 외이도 염으로 고생하긴 했는데... 서드파티 팁쓰고는 괜찮아서... 이번에도 일단 사봤습니다 =ㅅ=,nan,2022.11.26. 14:04,nan,nan,4,460,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"1. 아이패드 미니6 솔직히 주사율은 아직도 적응이 안되지만 그래도 침대용 이북머신, 게임머신으로 잘 쓰고 있는 아이패드입니다. 포지션이 확실함. 2. 애플워치 7 에르메스 8이 나왔음에도 감사하게 달라진게 거의 없어서 그냥 그대로 쓰고 있는 애플워치 7세대. 워치는 처음부터 맘에 드는 거 사야 여러번 안 갈아탄다는 걸 깨달은 후론 거의 에르메스로 정착하고 있는데 저는 뼈대가 상당히 튼실한 편이라 1년 더 쓰고 울트라나 가볼까 하네요. 3. M1 맥북 프로 14인치 처음 샀을 때 스피커와 디스플레이에 정말 감탄만 했었습니다. 지금도 좋고요. 다만 평소에는 거의 아이패드 M1에 매직키보드 물려 쓰는 경우가 많고 거의 사용하지 않게 되었습니다. 저는 맥북으로 아이패드랑 거의 똑같은 일을 하기 때문에 잘 안 쓰게 되네요. 역시 사용하는 부분 안에서의 최대의 휴대성이 제일 중요한거 같습니다. 물론 여전히 죽칠 시간이 길 때는 맥북을 씁니다만.. 성능을 체감할 일도 잘 없고 디스플레이나 스피커가 만족스러워서 얘도 안 갈아타고 오래 버티는 기계 중 하나가 될 듯 하네요. 4. 아이폰 13 미니 얘도 오래 버티게 될 것 같은 기기 2입니다. 이제 정말로 대체제가 없어져 버렸네요. 60hz인게 정말 유일한 단점인 전화기. 여름에 운동할 때 얘보다 더 좋은 전화기는 없더라구요. 12미니는 하루 쓰기 약간 모자란 배터리 때문에 실사 불가능하다는 판단을 했으나 얘는 정확하게 하루를 버텨주는 배터리이기 때문에 좋았던거 같습니다. 5. 갤럭시 플립 4 비스포크(범고래) 최고의 서브폰, 최고의 디자인 정말 아직도 케이스 벗겨 놓고 보면 전화기가 어떻게 이렇게 예쁘지? 싶습니다. 아이폰의 최대 단점이 통녹 / 페이 라는 건 아직은 많이들 공감하실텐데 저는 폰게임 과금을 좀 하는 편이라 인앱결제도 아이폰은 아쉽거든요. 그 아쉬운 부분들을 모조리 커버쳐주는 고마운 기기입니다. 심지어 그럼에도 불구하고 어지간한 반지갑이나 제 카드지갑보다 부피가 작아요. 게다가 저는 카드도 다양하게 쓰는데 카드를 전부 넣을 수 있다는 건 참 더 없이 매력적인 요소라고 생각합니다. 애플페이가 들어와도 국내 특성상 플립은 무조건 가지고 다닐 거 같습니다. 일상 생활이나 업무용으로 통녹 서브폰이 필요하기도 하구요. 폴드에서 플립으로 갈아탔는데 대만족입니다. 6. 아이폰 14 프로 사실 엄청난 전화기이지만 13 프로맥스가 너무 잘나온 바람에 의외로 별 체감이 없었던 메인폰입니다. 배터리는 너프, 카메라는 확실히 좋아진 게 느껴지고 2배줌이 돌아온 건 참 반갑습니다. 다이나믹 아일랜드는 저는 솔직히 아직까지 별로 좋은 걸 모르겠습니다. 음악 들을 때 말고는 거의 사용되지 않거니와 음악은 거의 에어팟 맥스나 프로로 듣기 때문에 다이나믹 아일랜드 롱터치해서 제어하기보다는 거의 그냥 에어팟에 있는 버튼을 누르죠. 반대로 게임 등의 풀스크린 작업을 할 때는 작동을 하지 않아 아무런 쓸모가 없고 화면을 오히려 더 가리게 되는 건 아쉬운 부분입니다. 예로 세로 모드로 게임 할 때는 다이나믹 아일랜드 때문에 오는 알림이 그만큼 더 밑에 떠서 화면을 좀 더 가리게 됩니다. 풀스크린 사용시 알림만이라도 다이나믹 아일랜드로 오면 참 좋겠습니다. AOD는 패치 되자마자 시계만 나오게 해서 씁니다 ㅎㅎ 예쁘긴 했지만 지나치게 밝더라구요. 현존하는 제일 좋은 전화기라고 여전히 생각하지만 13프로 시리즈를 사용한다면 꼭 사야 할 필요는 없는 전화기입니다. 7. 에어팟 맥스 솔직히 무겁고 음질면에서도 가격 대비 특출나지 않아서 소니 헤드폰에 비해 사용성은 굉장히 떨어지지만 뭔가가 뭔가인 그 감성적인 이유로 마음에 듭니다. 그 외에 성능적으로 좋은 부분은 역시 노캔, 주변소리듣기가 훌륭합니다. 얘는 뭐 그닥 할말이 없네요.. 할인 많이 하면 사볼만 한 기기입니다. 8. 클라윈드 위즈 미생물 음식물처리기 보통 50~60 싸도 40~ 정도 한다고 알고 있었던 미생물 음식물처리기가 20만원대에 풀려서 잽싸게 구입해 봤습니다. 소음이나 냄새는 제가 설치한 곳의 저 문을 열어야 좀 느껴지고 문을 닫아 놓으면 문 앞이 바로 식탁인데도 거슬리지 않을 정도입니다. 냄새는 한약방 냄새랑 비슷합니다. 음식물 처리는 시간은 좀 걸려도 신기하게도 잘 되고요. 섬유질이 많거나 단단한 애들은 소화를 잘 못 시키는 경향이 있어서 이래저래 음식물을 잘게 잘라서 넣는다든가 하는 번거로움은 조금 있지만 음식물 쓰레기가 쌓이는 불쾌함 + 나가는 귀찮음 이 두개를 절대 넘지 못하기 때문에 상당히 만족하고 있습니다. 이로서 가전 이모들을 전부 갖추게 되었는데 개인적으로는 모바일 기기 업글보다 삶의 질을 더욱 올려주는 요소가 생활가전이 아닌가 싶네요. 결혼하면서 처음으로 가전에 투자를 해 보았는데 모바일에만 집중한 걸 후회하고 있습니다. ---------------------------------------------- [마무리] 올해는 기기를 참 많이 안 사게 된 한 해가 되었네요. 모든 시리즈를 구입했던 애플워치, 아이패드 프로 그리고 갤럭시 S 시리즈가 올해에는 빠진 게 참 섭섭하지만 그럼에도 불구하고 전혀 살 맘이 들지 않는 물건들이었습니다. S22 울트라는 장인어른 선물용으로 하나 사긴 했는데.. 제꺼 살 마음은 들지 않더라구요. 아쉬운 부분입니다. 아, 갤럭시 워치 5는 할인쿠폰으로 사긴 했는데 너무 달라진게 없어서 산 것도 까먹고 있다가 박스 보고 알았습니다. 여튼 올해도 이렇게 가네요.. 시간이 왜 이렇게 빠른지 모르겠습니다. 내년에는 더 재미있는 제품들이 많이 나오면 좋겠네요. 다들 즐거운 연말 보내시길 바랍니다. P.S 재미로 보는 올해의 지름 순위 기준은 들인 돈 대비 제 만족도입니다. 1. 플립4 - 갤이득 쌉인정 2. 클라윈드위즈 - 사람을 게으르게 만듬(칭찬) 3. 아이폰14프로 - 최고의 메인폰새끼 4. 애플워치7 에르메스 - 아이폰 사용자의 필수재 5. 아이패드 미니 6세대 - 최고의 이북게임머신 6. 맥북 프로 14인치 - 아름답지만 쓸데가 적음 7. 아이폰 13 미니 - 여름 원툴 하지만 대체불가 8. 에어팟 맥스 - 어지간하면 소니 사세요",nan,2022.12.22. 11:11,nan,nan,10,1114,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,13프맥 128+에어팟프로+아이패드9 64와파 중고 처분하고 폴드4 256+버즈2 나 플립4+s7 fe64 와파+버즈2 갈까 하는데... 고민되네요. 한가지 강하게 끌리는게....esim+듀얼메신저가 이번 거부터 제대로 지원된다는거... 그거때문에 다시 끌리더라구요... 그냥 맥북도 있으니 14프맥이 답이...려나요...?,nan,2022.08.11. 13:58,nan,nan,9,627,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"버즈2프로 폴드3랑 s22u에서는 헤드트래킹 활성화가 one ui 4.1이라서 안됐는데 4.1.1부터 활성화가 되더라구요. 리뷰용은 안되는 기능들이 몇가지 있어서 좀 궁금했었어요. 오늘 360기능 투고로 써봤네요 ㅋㅋ 기대했던 것보다 반응속도가 빠르네요. 그리고 버즈2프로는 스테레오 기반이 아니라, 돌비애트모, 5.1 7.1 채널소스로도 되는데, 요건 넷플 디즈니 22년 3분기에 업뎃된다니 기대중입니다. 에어팟이 요즘 공간음향을 마케팅으로 많이 밀던데.. 에어팟프로 2세대랑 버즈 누가 더 좋을지 궁금..ㄷ 그리고 버즈2프로 블루투스 LE의 LC3는 지원이 되는건진 몰겠네요. 물론 SSC 24비트 48k가 워낙 음질적으론 맘에 들어서 .. 애플뮤직 24비트기준, 버즈2프로 + 아이폰13pro 보다 갤럭시폰 ssc 24bit가 확실히 체감될정도로 좋네요.",nan,2022.08.13. 21:44,nan,nan,3,1486,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"일단 갤캠스 플립4+버즈2+탭s7 fe 64g wifi로요.ㅋ 그게 일단 지금쓰는 13프맥+에어팟프로+아이패드 9세대중고 처분하고 넘어가도 10~20 키핑 할수 있을거 같아서요. 무엇보다 듀얼esim 듀얼메신저, 삼페가 급 그리워지더라구요.ㅋ 삼케플 2년 뽕뽑을때까지 써보려구요 색상은 블루-보라퍼플-그라파이트-골드 순으로 볼랍니다. 그중 하난 살수 있겠져.뭐",nan,2022.08.13. 08:21,nan,nan,4,792,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,전작대비 개선이 있습니다 착용감 및 무게감이 아주 좋아졌고 가장 체감되는부분이 고성능마이크네요 노캔 수음 품질도 그렇지만 주변소리듣기에서 체감이 아주 큽니다 특히 윈드노이즈도 자기가 인식해서 부드럽게 처리하는게 아주 인상적이네요 (처음에는 날카로운 바람소리 들어옴 -> 수초 후 알아서 바람소리 낮추고 부드럽게 수음) 음질은.. 전작도 에어팟프로보단 월등했기에 좋은건 당연합니다. 오히려 안좋은거 쓰면 역체감날까봐 두렵네요 ㅋㅋ,nan,2022.08.15. 12:21,nan,nan,3,638,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,꽤나 상세하게 비교를 해놓았네요,nan,2022.08.17. 19:59,nan,nan,8,1647,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,사용 기기는 메인 : 아이폰13 프로 서브 : 노트10 서브2 : 아이폰 11 태블릿 : 갤탭7 랩탑 : 레노버 요슬프 정도이고 아마 저 기기들에서 전부 다 쓸듯 합니다. 음...뭐가 제일 나으려나요...???,nan,2022.08.15. 14:29,nan,nan,12,1031,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"버즈2프로 들리는 얘기들과 측정치를 보니 음....메인이 아이폰이지만 버즈가 상당히 끌리긴 하네요 그리고 커여운 삼다수 케이스도 상당히 탐나고... 24비트 사운드는 못 쓰지만, 솔직히 일반인이 체감하긴 힘들거 같고 말이쥬 왠지 조만간 삼다수 케이스와 함께 샀슈를 외칠거 같다는 느낌이 듭니다...핳",nan,2022.08.18. 16:03,nan,nan,15,661,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"투고 받고 나서 10분간 느낀 점입니다. 저는 에어팟 프로를 쓰고 있어서 그쪽에 익숙하고 엄청난 막귀라는 점 미리 양해부탁드려요. 1. 저음 둥둥거리는게 좀 센 거 같습니다. 2. 당연히 노래에 따라, EQ에 따라, 취향에 따라 다르겠지만 드라마 제시카존스의 테마곡같이 저음이 많이 깔린 음악 듣기에 좋은거 같아요. 3. 유튜브 볼 때 엄청 좋네요. 노래 들을 때보다 훨씬 만족스럽습니다. 4. 착용감 정말 좋습니다. 버즈2 착용감이 정말 좋았는데 저는 거의 그 정도라 봅니다. 5. 플립의 보라퍼플은 썩 맘에 안 드는데 버즈의 보라퍼플은 정말 예쁘네요. 무광이라 그런지 정말 맘에 듭니다.",nan,2022.08.12. 12:58,nan,nan,20,873,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,그리고 이번 이 유투버 영상 퀄은 박수 짝짝입니다 상당히 공들여서 이해 쉽게 만들었네요. 음감이나 각 제조사별 튜닝이나 저음 중고음 차이나 사람들의 선호도 액티브 노이즈캔슬링의 개념과 제조사별 차이 등등 진짜 해외 국내 막론하고 버즈프로2 리뷰와 전반적 개념은 이번 영상이 최고네요 물론 이분 논란이나 아이패드 배신 타서 싫어하시는 분은 클릭 ㄴㄴ 아무튼 에어팟 프로 음감시 특유의 답답함이나 버즈 튀는 이유를 알겠네요 아무튼 음질면에서는 삼디에서 잠깐 들었지만 최고인듯 합니다. 다만 노캔성능은 많이 아쉽네요. 이영상을 보고 왜 소니 mx4 뽐이 더오는지. 둘중 하나 고장이 나야지 후속작을 사는데 말이죠,nan,2022.08.18. 13:53,nan,nan,5,1032,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,동생 생일이 10월이라서 에어팟 프로2 사주겠다고 했는데 아이폰14가격 보니까 에어팟 프로2 가격이 399000원에 출시될 것 같아서 두렵습니다. ㄷㄷㄷㄷ,nan,2022.08.25. 00:10,nan,nan,2,462,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,"장점 작고,가볍고,더 편안해짐 훌륭한 음질 좋은 노이즈 캔슬링 단점 멀티포인트 지원 없음 삼성폰에서만 사용가능한 24-bit 오디오 발전가능성이 남아있는 마이크 ※버지의 인터뷰에 따르면 Samsung Seamless Codec은 최대 비트레이트 2304kbps까지 도달가능하며, 이는 24비트 48khz 2채널 원본파일에 가까운 비트레이트 입니다 ㅣㅣ P.S 제가 9.5점이라고 한 이유입니다 - 마이크로 0.5점 감점 - 버지는 에어팟에서 멀티 포인트 지원 안한다고 BAD에 적은적 없기에 점수에 가산 요 두가지 입니다",nan,2022.08.21. 12:10,nan,nan,5,893,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,https://www.theverge.com/2022/8/17/23309582/wireless-buds-stress-test-galaxy-pixel-airpods-linkbuds-vergecast-podcast1 of 1 시끄러운 소음 환경에서의 통화품질 테스트 느낌인데 여기서는 버즈2 프로가 영 아쉽네요,nan,2022.08.22. 14:06,nan,nan,1,284,nan,nan
https://meeco.kr/?_filter=search&act=&vid=&mid=ITplus&category=&search_target=title_content&search_keyword=에어팟,미니기기코리아,아이폰을 쓰는지라 선택지가 달리 없어서 지금은 에어팟 프로를 쓰고있는데 여러 이어폰들을 쓰다가 다시 에어팟프로를 써보니 노캔은 여전히 만족스러운데 소리가 너무 별로더라구요 여러 이어폰들을 써보는 동안 나름 소리에 조예가 생긴건지 뭔진 모르겠지만 제 취향과는 많이 멀더라구요 (재작년에 처음 팟프로 썼을 땐 별 불만 없었는데... 이것저것 써보니 제 취향이 확고해졌나봅니다) 그래서 누가뭐래도 내 귀엔 편했고 내 귀에 듣기 좋은 소리를 들려줬던 버즈라이브를 다시 영입했습니다 마침 아이폰에서 버즈라이브까지는 웨어러블 앱을 사용 할 수 있으니ㅋㅋ 오래오래 메인 이어폰으로 써야겠습니다,nan,2022.08.20. 00:45,nan,nan,1,445,nan,nan
