url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=에어팟,클리앙,딸램이가 사달라해서 없는 살림에 당근으로 에어팟프로2를 샀는데 짝퉁이랍니다...... 판매자는 잠적이고....새박스라고 받았는데 연결도 잘 안되고 판매자는 잠수 탄거 보니 답이 없네요 당근 보니 판매 물품 똑같이 그대로 올려놓고 또 팔고 있습니다.... 이거 잡아서 못족치나요????    아....대충 오징어 겜 짤.....스럼네요.....XXX형....,,2023-12-01 14:47:37,0,,13,"3,740",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,에어팟2 4년째 쓰다가 죽어가더라구요 새 에어팟 살까했다가 이번은 에어팟말고 다른거 사보자고 고민하다 저 2개로 좁히는데 성공했네요 처음에 베오만 보고 벼르다가 나중에 twx9보니 얘도 좋아보이더라구요 청음은 베오플ex만 해보고 오테껀 청음가능한곳을 몰라서 못하고있고.... 오테는 청음은 못했지만 둘 다 마음에 드는데 둘 중 뭘 골라야 할지 고민입니다...,,2023-12-15 17:19:14,0,,10,888,모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,아마존 189불 딜 구매 했는데  몰테일에서 제품 사진을 보내온게 박스에 뭐가 좀 묻어있다고 와서 보니  비닐이 없던데 환경 얘기 나오던즈음부터 비닐 포장 없이 종이 씰로만 됐었나요?,,2023-11-28 07:14:00,0,,2,"2,051",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"저는 에어팟 프로 gen2 예전엔 아이폰 유선 번들이어폰만 쓰다가 우연히 동생이 쓰는 gen1 잠깐 써보니 너무 신세계더라구요. gen2 나오자마자 사서 쓰는데 진짜 돈값한다, 잘 샀다 싶어요. 지금껏 써보거나 사용중인 토사구패드, 아이팟터치, 아이폰 5, 6s, 12프로맥스 중에서는 12프맥과 더불어 에어팟 프로 gen2가 너무 만족스러워요. 애플워치나 맥북에어를 사도 이 정도 만족감이 들려나",,2023-12-13 15:24:01,0,,4,"2,964",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"저에게 없을 고민이라고 생각했는데, 저에게 와버렸군요… 올 7월에 구매한 에어팟프로2는 좀 오래쓰려고 애케플까지 들여놨는데, 선물로 리프레쉬된 USB-C타입 에어팟프로2를 받게되어서 난감하네요. C타입 신제품 당근팔기 VS C타입+애케플 신규로 들어서 사용하기(기존꺼 처분) 어떻게 생각하세요?",,2023-11-24 12:55:26,0,,21,"2,197",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"안녕하세요, 에어팟 프로2 를 이번에 선물 받았는데, 좌, 우 소리 중 한쪽이 갑자기 커지면서 소리가 움직이는 듯한 현상이 1-2분에 한번씩 계속 나타나는데요. 볼륨을 내리면 바로 다시 돌아오더라고요. 같은 증상을 가지신 분도 있을까요? 아이폰, 에어팟 모두 소프트웨어는 최신 버전 사용중인데, 소프트웨어 업데이트를 마냥 기다려야 하는걸까요?ㅠㅠ",,2023-11-22 22:47:38,0,,7,"2,157",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"10만원대 후반, 20만원대 가격도 나오는데 당연히 가품이라 생각하고 눈길 주지 말아야 겠죠? 가짜냐는 문의글 답변에는 면세품이라고 적어놨는데 어떻게 그 가격이 나올 수 있는지 노이해...",,2023-11-20 13:48:45,0,,7,"1,670",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"에어팟 충전 중이던 케이블을 뽑아서 아이폰에 꽂고 에어팟을 귀에 꽂는다는게, 에어팟 뚜껑을 열고 케이블을 귀에 꽂았네요 ㅠㅠ 카페입니다…",,2023-11-18 10:22:24,1,,20,"3,491",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,1세대 잘 쓰다가 2세대 C타입으로 갈아탔는데 저는 이상하게 노캔 성능이 더 저하된거 같다고 느낍니다 ㅠㅠ 일단 현재 설정은 이렇구요.   회사에서 점심시간에 낮잠잘때 노캔만 켜두고 자는데 근처에서 사람들 말하는 소리가 오히려 더 크게 들리더라구요. 기타 소음차단은 비슷한거 같은데 이게 좀 신경쓰입니다. 초기화도 해봤는데 비슷하네요. 혹시 추가적인 설정 신경쓸게 있을까요?,,2023-11-16 16:39:46,0,,9,"2,011",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 뭐 나오셨나요?",,2023-11-15 12:14:11,0,,80,"6,985",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 
						 
					 
						 
					 에어팟프로2 라이트닝 버전 입니다. 케이스 사용해서 외관 상태 양호하고, 성능도 문제 없습니다.  USB-C 버젼 구매로 판매합니다.  에플케어 플러스로 24년 10월까지 보증됩니다.  박스도 있고, 이어팁은 미사용으로 드립니다만, 케이블은 없습니다.  김포공항역이나, 선정릉 역에서 직거래 가능합니다.  문자 주세요~  ",,2023-11-14 11:01:04,0,,0,695,회원중고장터,거래완료
https://www.clien.net/service/search?q=에어팟,클리앙,"안녕하세요! 에어팟 프로2 쓰고있는데요, 운동할때 서브용으로 쓸 무선이어폰 1만원대 많이들 구입하시는 것 있으실까요? 음질은 상관없구요 다만 고장 덜나고, 많은 분들이 구입하는 걸로 사려구요. 예전엔 QCY같은거 많이샀는데 궁금하네요",,2023-11-12 10:52:52,0,,6,"1,244",아무거나질문,쇼핑
https://www.clien.net/service/search?q=에어팟,클리앙,있다면 하나 구매하고 싶네요. ㅎㅎ,,2023-11-09 21:18:46,0,,4,"1,902",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,"아이폰15 프로맥스 IOS17.1, 에어팟프로2세대 환경입니다   애플뮤직, 애플tv영화에서 돌비애트모스 컨텐츠를 재생시   에어팟 상태에는 스테레오만 뜹니다   ios의 문제인건지 폰 문제인지 모르겠네요   참고로 17.0인 아이패드에서는 정상적으로 나옵니다   저랑 같은 증상인분 없으실까요 /Vollago",,2023-11-06 18:01:29,0,,4,"1,024",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,에어팟 4는 2개의 다른 모델 (노캔 X / 노캔 O) 꼬다리 줄기가 짧아진 디자인 한가지 모델은 노캔 버전 적용 버전 존재 개선된 착용감 케이스 USB-C 포트  2024년 출시 예정,,2023-11-04 07:19:08,1,,3,"4,609",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"뭔가 방에 들어온 느낌의 편안함이 있네요.. 현재 아이폰15 플러스 만족스럽게 쓰고 있고.. 아이폰 7 이후부터는 가격이 창렬해서 샤오미로 이주해서 쭈욱 샤오미만 쓰고 있었고, 그 사이에 샤오미폰을 여러대 바꾸면서 샤오미폰의 퀄리티가 쭉쭉 (특히 소프트웨어) 올라가는걸 경험해서 그런지.. 아이폰+에어팟프로로 음악 듣다가,  오랫만에 싸구랴(?)로 음악 들어볼까 해서 샤오미 믹스4+홍미 버즈3 pro로 노캔해서 듣는데 나름 손에 착착 감기네요. 아이폰15가 14처럼 업그레이드 하는 둥 마는 둥 해서 나왔으면 지금쯤 제 손엔 낫씽2+이어2가 잡혀있었을텐데.. 아이폰15 안좋게 나왔어야 했는데 말이죠...!  (농담입니다) p.s. 요즘 샤오미도 SW업데이트 묘하게 짧아진 느낌이..",,2023-11-01 21:07:52,1,,0,"1,255",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,귀 방수 스티커라는게 있던데 수영항때 에어팟하구 방수 스티커 붙여서 노래 들으면서 수영이 가능할까요 혹시 써보신분 방수 안정성이 얼마나 되는지 알 수 있을까요,,2023-10-31 08:16:21,0,,3,"1,111",아무거나질문,기타
https://www.clien.net/service/search?q=에어팟,클리앙,안녕하세요. 에어팟 프로 1세대 판매합니다. (애플케어 포함) 구입해 놓고 거의 사용하지 않았습니다. 처음 들어있던 이어팁도 다른거 써서 새 상태 입니다. 애플케어 11월 까지 입니다.  서울 직거래 가능합니다. 판매금액은 22만원 입니다.,,2023-10-29 19:48:35,0,,0,"2,386",회원중고장터,거래완료
https://www.clien.net/service/search?q=에어팟,클리앙,"집구석에서 에어팟보단 헤드셋을 써보고 싶어서 고민 중인데 전 음질>착용감 순으로 보는거 같습니다. 보스는 착용감에서 팬층이 상당히 두텁던데 대신 음질이 소니XM시리즈에서 밀리고 차음성도 조금 포기해야한대서 후순위로 밀렸구요.. 거기다 제가 음악을 듣더라도 3시간 이상 들을까..? 싶어서요 아무래도 젠하이저 모멘텀 시리즈랑 소니 XM시리즈 사이에 고민이되는데, XM6가 곧 나온다는 말도 있어서 일단은 기다리는 중이긴합니다.  혹시 음질 면에서 젠하이저 모멘텀, 소니XM시리즈를 비교한다면 어느게 더 우세할까요? 착용감도 비교해본다면 조금 악평을 듣는 소니가 젠하이저한테 심하게 밀릴까요?",,2023-10-27 10:52:25,0,,18,"1,583",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,어제 심야 영화 보고 왔는데  영화 보는 와중에 주머니에서 에어팟 프로가 빠졌나봅니다. 오늘 아침에 확인해서 영화관 가봤는데 분실물도 없다네요.  거의 만석 가까웠는데 누가 훔쳐갔나보네요. 에효…  영화관에 안가다가 문화의 날이라 갔는데 괜히 갔나보네요.  그대들은 어떻게 살 것인가였는데 그 자식은 도듁질로 살 건가봅니다.  나중에 크게 사기라도 당하길,,2023-10-26 09:16:49,0,,16,"2,408",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 
						 
					 에어팟 프로 1세대 입니다 ㅋㅋ 아이폰 11 - 아이폰 12 미니 - 아이폰 14프로 - 아이폰 15프로 아이폰은 계속 비뀌는데 아직도 너무 멀쩡합니다 배터리도 전 준수한 편이라서 바꿀 명분이 없습니다 아직 ㅋ",,2023-10-24 15:22:24,1,,14,"2,802",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"올해 탑승은 안했는데, 예전에 에어팟프로1, 에어팟 3세대, Beats Fit Pro 등 모두 아마존으로 구매했었습니다. 에어팟프로1은구매하고, 문제가 있어 바로 취소했는데, 애플케어는 메일까지 왔었거든요. 취소되면 신경쓰지 않아도 된다고 하더라구요. 에어팟3세대는 구매할 때 빼먹어서, 옵션처럼 결제 누르니구매되고 등록도 되더라구요.    Beats Fit Pro는 그거 하기에도 늦어서 가입을 못했구요. 애플케어+처리 칼같이하는 아마존인데 진짜 이번에는 왜그런지 모르겠네요        ",,2023-10-23 17:07:27,0,,0,828,아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,안녕하세요.ㅠ 오늘 받아서 정보 확인해보니까 보증이 24년 10월?? 머지 하면서 아마존 주문 다시 확인해보니 2년으로 되어있는데... mysupport.apple.com/products 가보니까  폰은 애플케어 있어서 표시도 있는데 에어팟은 applecare+ 추가하기로 나오네요.. 계약번호는 뭔지 모르겠고...  아마존에 download 해보면 pdf 파일만 있던데 먼 번호도 없고...  혹시 해결하신분 계신가요? ㅠ,,2023-10-22 00:12:30,0,,28,"2,587",아이포니앙,질문
https://www.clien.net/service/search?q=에어팟,클리앙,요즘은 물가가 비싸져서 귀마개도 좀 비싸네요.  알리 천원마켓에서 5000짜리를 먼저 샀었는데 오버이어가 아니라서 눈물을 흘리며 짱밖아두고 새로 샀습니다.  귀마개는 큰게 최고죠.. ,,2023-10-20 18:22:55,0,,9,"1,906",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,"엔지니어 출신 음악장비 리뷰어 0디비가 아이폰 15프로를 갤럭시와 비교해서 리뷰했습니다. 간단히 요약하면: - (외장 배터리 없는) 꼬다리 DAC는 갤럭시 대비 60% 출력에 그치고 - 블루투스 송신기의 경우 72%의 출력 수준이고 - 외장 배터리가 있는 DAC는 동일 출력을 보여줬으나 노이즈가 더 많은 편입니다. - 게다가 LDAC나 aptX adaptive같은 고해상도 무선코덱도 없습니다. 라이트닝 케이블에서 usb-c 단자로 바뀌었음에도 출력제한을 걸고 있어서 음감용 외장 DAC를 달았을 때 고음질이 될만큼 충분한 출력이 확보되지 않고, 이로 인해 음감용으로 아이폰 15프로는 갤럭시보다 아쉽다는 결론입니다. 애플이 맥북에 달아주는 스피커나 과거 아이팟을 만들던 전력을 생각할 때 꽤 놀라운 결과입니다.",,2023-10-19 15:38:10,0,,44,"4,714",모두의공원,
https://www.clien.net/service/search?q=에어팟,클리앙,아이폰 15 프로맥스를 투페로 배대지 정했다가 근 보름 만에 받으며 학을 떼서  이번에 훗타운 가입하면서 에어팟2를 오래곤 센터로 주문했는데...  배대지 배송 예정일이 미국 시간 16일이었고 UPS 상에는 이미 16일에 배송 완료로 잡혀 있는데 아직 훗타운에는 도착이 안된 상태네요.  일단 문의 요청한 상태입니다.  혹시나 주소가 잘 못 되었나 아마존에 등록 된 정보를 확인했는데 다행히 맞게 되어 있네요. ,,2023-10-18 18:24:05,0,,8,"2,025",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,"
						 
					 
						 
					 케어플러스 25년8월1일까지이며 쿠팡에서 구입한 제품으로 양도 가능합니다 직거래는 인천 신포동 , 인천 송현동에 가능합니다 네고 문의는 자제 부탁드립니다",,2023-10-17 09:11:15,0,,0,503,회원중고장터,거래완료
https://www.clien.net/service/search?q=에어팟,클리앙,처음엔 엄청 유용할줄 알았는데 노래 듣다가 조금만 흥얼거리거나 혼잣말 하면 소리가 작아져벼리고 막상 필요할때는 상대가 좀만 길게 얘기해서 듣고 있으면 소리가 커져버리고 결국 기능을 꺼버렸네요ㅠㅠ,,2023-10-15 19:03:45,0,,3,"1,235",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,정말로 오래 걸리긴 했습니다.(출시 전 주문이니 당연한 소리를...) Qoo10 9/28 주문 10/10 발송 10/13 국내도착 10/14 수령 기능상으로 볼 때는 기존의 에어팟과 다를 것은 없는데 사용기는 추후 올리겠습니다 아래는 가장 크게(?) 달라진 USB-C 단자 부분입니다.,,2023-10-14 10:56:30,0,,1,"1,776",아이포니앙,잡담
https://www.clien.net/service/search?q=에어팟,클리앙,라이트닝 타입 케이스를 최근에 잃어버려서 케이스를 구매하려고 하는데 바꿀때 그냥 c타입으로 바꾸고 싶어서요 케이스만 따로 구매하는건 안되는걸까요?,,2023-10-12 19:35:18,0,,3,"1,419",아무거나질문,그외장비
