url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=ipad,클리앙,"이 루머가 사실이라면요 ㅋㅋㅋㅋㅋ 구매할 때마다 256GB + 셀룰러를 고집해서 현재 아이패드 M2 12.9인치 256GB 셀룰러를 사용 중인데 M1에서 M2 넘어갈 때도 이게 맞나 싶었거든요.. 1800달러 시작이면 환율 1400 잡고 부가세 하면 280만원 스타트일텐데 기본 제공용량이 오른다 해도 셀룰러 모델은 300 넘겠죠..? 매직키보드에 펜슬까지 하면 300 후반정도까지 될 텐데 포기해야겠습니다.. 풀체인지 된다해서 기대했는데 M2 패드 애케플 연장하면서 써야겠습니다.. M2가 토사구패드일줄 알았는데 수명이 늘었네요,,",nan,2024-01-08 00:36:51,1,nan,30,"12,840",아이포니앙,잡담
https://www.clien.net/service/search?q=ipad,클리앙,출처는 아이포니앙입니다. 루머인지라 참고정도만 하세용..,nan,2024-01-08 00:55:54,0,nan,9,"10,363",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,"iPad 7세대, 다들 잘 사용하고 계신가요? 2019년 가을에 발표되었고, 아마 그해 thanksgiving 때 아마존에서 $199 대란이 있어 클량에도 많이 구매하신것 같은데 혹시 지금까지 사용하고 계신분  특히, iPad OS 17 올리신분 쾌적하게 사용하고 계신가요? iPad OS 17 올려도 될까요? (생각해 보니 그 당시 구매한 알리발 케이스, 아직도 사용하고 있네요.. 보호필름도...)",nan,2024-01-08 11:43:43,0,nan,9,"1,554",아이포니앙,질문
https://www.clien.net/service/search?q=ipad,클리앙,아이패드에 물려놓고 다음날 보면 아이패드는 100%충전은 됐는데 737배터리는 0%가 되바립니다.   충전하려는기기가 완충되도 자동 전원차단이 안되는게 정상일까요? /Vollago,nan,2024-01-08 09:36:26,0,nan,11,"1,916",아이포니앙,질문
https://www.clien.net/service/search?q=ipad,클리앙,득녀 하여 한동안 아이패드를 사용하지 않았는데 오늘 열어보니 배터리가 완전 방전 되어 있더군요  문득 화면 꺼짐 상태에서 배터리 소모량이 이게 맞나 싶은 생각이 들어서 질문합니다.   12월 24일에 100% 충전하고 오늘 오후 1월 5일 낮 12시에 기기가 꺼졌으니 약 2주정도 인것 같군요 이번에 맥북을 하나 구입하였는데 잠자기 모드 이게 진짜 물건이더군요.....너무 좋은것 같아요.... 아이패드에서 이러한 잠자기 모드와 같이 딥슬립이 있지 싶어서 질문입니다.   1. 시리가 사용량이 압도적으로 많은데 해결이 가능한 문제일려나요? 2. 나의 찾기 이것도 우리나라에서는 소용이 없는것이죠? 참고로 사용 기기는 윈도우 데스크탑 갤북2pro 맥북14pro 갤노트20울트라 아이패드11 4세대 입니다. ps. 27일 활동량이 있는것이 그날 사용하고 충전을 했는지 않했는지 출산이후 워낙 바빠서 가물가물합니다.......,nan,2024-01-07 22:31:39,0,nan,1,"1,746",아무거나질문,그외장비
https://www.clien.net/service/search?q=ipad,클리앙,"안녕하세요. 강동구 지역에서 아이패드 수리를 하려고 합니다. 예전에 애플수리점이 천호동 있는것으로 봤는데, 정식 센터점이 찾아지질 안네요. 아시는 분 계신지요. 전원 스위치 불량을 고치려고 합니다.",nan,2024-01-07 22:09:30,0,nan,3,788,MaClien,질문있어요
https://www.clien.net/service/search?q=ipad,클리앙,아이폰 맥스를 써도 너무 작고... 맥북 에어로 보자니 불편하고. 아이패드를 에어로라도 다시 구입을 해야 하는 이유를 찾고 있는 중이네요. 아이고 불편해...,nan,2024-01-07 17:28:10,0,nan,8,"1,565",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,"조카 선물로 아이패드프로 11인치 생각중인데요. 작년까지는 유니데이즈 프로모션 에어팟증정이 올해는 빠진것 같네요. 애플제품 아이패드본품, 애플펜슬 등 약 10%할인 애플케어플러스 약 20%할인 정도로 보이네요. 제가 알고있는게 맞죠?",nan,2024-01-08 00:03:01,0,nan,9,"3,115",아이포니앙,잡담
https://www.clien.net/service/search?q=ipad,클리앙,"
						 
					 아이패드 미니2 64셀룰러 판매합니다. 상태 좋아요. 케이스랑 같이 드려요 수원 영통 직거래 010-8634-7979 ",nan,2024-01-07 17:27:08,0,nan,0,"1,183",회원중고장터,판매
https://www.clien.net/service/search?q=ipad,클리앙,진짜 체감이 거의 안나네요. 어제 쓰뎐 폰 그대로인 느낌   이번에도 3년은 써줘야겠습니다   전투형 12 프로맥스라 트레이드인해서 액세서리나 사야겠어요   콩나물 에어팟이나 케이블... 사실 아이패드는 쓸 이유가 없어서   확실히 폰도 이젠 상향 평준화가 되긴 했네요 /Vollago,nan,2024-01-07 12:04:03,0,nan,9,"2,887",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,회사에서 지급받은 노트북이고 기존애 usb-c로 모니터랑 연결해거 모니터에서 전원 공급 받아서 지금까지 잘 썻습니다 근데 어제 책상 정리 다시 하면서 연결하는 과정에 뭐가 잘못된건지.. 노트북이 전원을 공급받지 못 하고 모니터에 화면도 안 나오네요 제가 확인한 부분은… 1. 노트북 받을 때 지급받은 전용 충전기를 꼽으면 충전 표시는 들어왔는데 충전속도가 느려서 그런건지는 몰라도 충전이 제대로 안 되고 꺼짐. 다시 충전기 연결해도 충전이 잘 안 되고 켜지지 않음.. (전에는 충전기 꼽으면 충전이 그래도 잘 되고 배터리 소모 속도보다 충전속도가 더 빨랏음) 2. 모니터랑 연결한 usb-c를 아이패드랑 연결해도 화면연결이 안 댐. 전에는 연결하면 아이패드 화면이 모니터에 떳었음.  뭐가 문제일까요;; 참고로 클램쉘로 쓰려고 전원옵션을 건드리긴 했는데 그래봐야 랩탑 닫을 때 절전으로 바꾸는거 정도였습니다 ㅠ 랩탑 자체의 문제이려나요..,nan,2024-01-07 12:50:23,0,nan,5,"1,181",아무거나질문,컴퓨터
https://www.clien.net/service/search?q=ipad,클리앙,"2019 16인치  맥북프로 고급형 판매합니다 CPU: i9 8코어 RAM: 16G SSD: 1T GPU: radeon pro 5500m  • 구 성 품 및 자세한 물품 설명 - 풀박스 - 보증기간은 지났고    외관은 새상품은 새상품과 유사할정도로     큰찍힘이나 상처는 없습니다만     인지하지못하는 생활감 있을수 있습니다    마지막 부트캠프사용가능 모델,    고급 외장그래픽이라 소장하고 싶지만     맥북이 여러대 있어 사용시간도 적어 처분합니다   상태아주 좋습니다 • 거래 물품의 상태 : A이상  ◼ 거래 가능한 지역 : 용인 수지(집) 또는 청담동(근무처) 인근 직거래 원합니다 ◼ 거래의 형태 : 직거래 /선입금 택배거래 - 직거래를 선호하고 선입금 택배거래도 가능합니다 - 이유 있는 네고 가능합니다 - 감사합니다 * 아이패드 프로 12.9인치 m1 5세데 이상교환도 가능합니다 
						 
					 
						 
					 
						 
					 
						 
					 
						 
					 
						 
					 
						 
					",nan,2024-01-07 11:47:21,0,nan,0,874,회원중고장터,거래완료
https://www.clien.net/service/search?q=ipad,클리앙,이번에 제가 쓰던거 팔면서 느꼈습니다 ㅋㅋ 원래도 가격방어가 상당한 편이었는데 제품 자체만 놓고 보면 M1패드 이전 모델들은 이제 가격방어 될 이유가 하나도 없다고 봅니다.  그럼에도 불구하고 M1은 물론이고 A12Z A12X가 계속 높은 가격에 올라오는 건 아무래도 환율 상승+애플 환차익으로 M2 패드 가격이 25% 인상된 탓이 아닐까 싶네요. 신품 99만 원 하던 게 125만 원 된건 정말 어메이징 하긴 합니다만 그렇다고 중고가도 따라갈 이유는 없지 않나 싶네요. 잘 팔리지도 않는 것 같던데.,nan,2024-01-07 06:27:08,0,nan,0,"3,569",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,"다소 초보적인 질문에 검색도 안하는 거 아닌가 생각이 들 정도로 가벼운 질문일 수 있어 죄송합니다. 다만 제가 사업을 함에 있어서 정말 필요한 상황으로 판단되는데 유튜브나 이런 것을 봐도 조금 어렵게 느껴집니다... 큰 비용이 드는 게 아니라면 하루 대행으로 설치해주실 분을 섭외하고 싶을 정도입니다... 혹 시간적 여유가 되는 분께서 답변을 달아주신다면 정말 감사할 것 같습니다 1. 주 사용 용도는 파일 업로드 및 다운로드인데요    본인은 집, 작업실 두 곳에서 작업, 그 외 직원들은 모두 재택근무자들로 5-6명의 인원입니다     용량은 매 주 20gb정도씩 증가 되는 일입니다.  2. 간혹 가능하다면 애플티비나 아이패드 등으로 미디어 재생도 가능하면 좋을 것 같습니다 3. 인터넷 환경은 작업실은 속도가 매우 빠르지만 관공서 소재여서 ip를 따로 할당받아야 한다고 들은 것 같습니다      집 환경은 0.5기가 KT(1기가가 안들어오는 아파트네요...)인 상황입니다      되도록 집에 NAS를 설치하고자 하는 상황입니다 4. 집에서 사용하는 무선공유기는 KT에서 제공해준 공유기와 iptime의 a2003ns mu입니다. (하나가 놀고 있습니다)  Q1.  시놀로지 NAS를 쓴다면, 저도 많이 부족하지만 저 외의 직원들이  컴퓨터를 잘 알지 못하더라도          웹상에 주소를 쳐서 파일을 다운로드 받고 작업해서 다시 올리고 하는 데에 큰 어려움이 없을까요?  Q2.  혹시 위의 상황에서 가장 좋을만한 모델이 어떤 게 있을까요?         업무용 파일 업다운, 가족사진 백업, 미디어 재생 외에 따로 메일을 구축하거나        게임 서버를 만드는 일 같은 것을 하지는 않습니다.        (현재 봐둔 모델은 Synology DS224+ 24TB인데 괜히 성능이 과한 것 아닌가 하는 생각이 듭니다.          용량은 24TB면은 상당히 만족스러울 것 같습니다.)  Q3. 패키지 구매시 24TB모델을 구매하면 12TBx2로 제공이 되는 것 같은데         두 개를 복제해서 써야하나요? 아니면 각각 써도 되는걸까요?  Q4. 공유기도 더 좋은 모델로 바꾸는게 좋을까요? 다소 질문이 많고 너무 기초적일 것 같아서 죄송스럽지만  잘 부탁드리겠습니다!!!",nan,2024-01-07 06:03:39,0,nan,7,"2,267",아무거나질문,컴퓨터
https://www.clien.net/service/search?q=ipad,클리앙,"사진상으로는 펜 자국이 좀 보이는데 실사용은 얼마 안됩니다 펜은 기본으로 장착되있는것 외에 내부 구성품은 건들지 않았습니다. 그림 배워보려고 구매했다가 아이펜슬이 있어서  거의 아이패드로만 끄적이게 되어서 실질적으로 쓸일이 없었네요. 직거래시 신림역 부근에서 진행하고, 택배시 월요일날 바로 보내드립니다. (택배비 4천원 추가받습니다) 동시에  여럿분에게 구매제의가 오는 경우 가장빠르게 거래되는 분께 판매합니다.",nan,2024-01-07 03:00:42,0,nan,0,"2,115",회원중고장터,거래완료
https://www.clien.net/service/search?q=ipad,클리앙,,nan,2024-01-07 10:59:08,0,nan,7,"1,459",아무거나질문,쇼핑
https://www.clien.net/service/search?q=ipad,클리앙," 를 보고 조금 바꿔서   이렇게 만들었습니다.  유튜브 채널의 라이브 탭에서 가장 최신의 영상의 id 하나를 가져와서 재생용 url을 만들어서 호출하면 자동으로 재생하는건데, 맥, 아이패드에서는 되는데 아이폰에서는 동작이 안됩니다. 리치텍스트에서 html 부분의 내용이 엄청 길어서 아이폰12 미니에서는 동작을 안하는 건가 싶기도 한데, 그거 말고 다른 이유가 있을까요?",nan,2024-01-07 00:48:15,0,nan,2,"1,748",아이포니앙,질문
https://www.clien.net/service/search?q=ipad,클리앙,"
						 
					 아이패드 미니2 64셀룰러 판매합니다. 상태 좋아요. 케이스랑 같이 드려요 수원 영통 직거래 010-8634-7979 ",nan,2024-01-06 21:56:34,0,nan,0,"2,659",회원중고장터,판매
https://www.clien.net/service/search?q=ipad,클리앙,"안녕하세요 아이패드 10세대 실버 Wi-Fi 64GB 미개봉 팝니다.  연말에 선물받았는데, 필요없어서 판매합니다.  택배거래 가능합니다.  
						 
					 
						 
					 
						 
					",nan,2024-01-06 17:28:45,0,nan,0,"1,495",회원중고장터,거래완료
https://www.clien.net/service/search?q=ipad,클리앙,보니까 6-7% 정도 할인해주던데요... 다른데보단 많기는 한데 좀 아쉬운?? ㅎㅎ 그래도 쿠팡이 제일 할인율이 좋은거겠죠?? 혹시 조만간 할인 더 할일이 있을까요?? /Vollago,nan,2024-01-06 21:58:47,0,nan,6,"3,324",아이포니앙,질문
https://www.clien.net/service/search?q=ipad,클리앙,"
						 
					 원래 사용하던 태블릿이 아이패드 프로 5세대(12.9) 인데... 아이패드랑 비교해도 Y700 2세대가 좋은점이 많네요... 글로벌롬 올려서 사용중인데 발열도 적고 배터리 성능도 아주 좋고 화면도 좋아서 상당히 만족스럽습니다 원신을 풀옵으로 돌려도 발열이 별로 없고 배터리도 아주 짱짱합니다 그에 비해 아이패드 12.9는 배터리 타임이나 발열이 좀 불만족스러웠네요",nan,2024-01-06 22:23:43,0,nan,6,"3,360",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙," (2,199,000원)  (2,683,000원)  (2,420,000원)  (2,686,000원) 이 네 가지 중에서 학교에서 과제 및 공부용으로 쓸 노트북을 하나 고민 중인데... 조건을 몇 가지 비교해보니 화면 및 스피커 - 맥북 승 게임 - 그램 승 가성비 - 그램 승? 배터리 - 맥북 승 아이패드랑 연동성 - 맥북 승 이렇게 나오더라구요. 집에 윈도우 데스크탑은 있어서 윈도우 써야하는 경우는 크게 문제가 안 될 것 같은데... 이러면 맥북이랑 그램 중 어느 쪽을 가는 게 맞을지 또 맥북을 간다면 셋 중 어떤 걸 고르는 게 가장 나을지 고민입니다.",nan,2024-01-06 18:47:58,0,nan,29,"3,167",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,"개인용과 업무/서브(교통카드 + 페이)용으로 두대의 스마트폰을 사용하고 있습니다. 개인용은 아이폰 8+ 쓰다가 작년에 15 max로 바꿨구요. 
    서브용은 갤럭시 S10e로 계속 쓰려고 했으나 최근 배터리가 부풀어 올라 새로 구입 or 수리해서 사용해야할지 고민이 됩니다. [수리가 망설여지는 이유] ∴ 쾌적하게 구동되는 것도 아닌데 매년 발생하는 배터리 스웰링 교체 비용이 저렴한 것도 아니고 이럴바에 새로 사는게 나을것 같음. [구입이 망설여지는 이유] ∴ 메인폰처럼 무겁게 사용하진 않지만, 오래 쾌적하게 사용하고 싶은 마음으로 플래그십 제품을 희망하나 너무비쌈. 플래그십 모델을 사게된다면 기존의 페이/업무용 외에 추후 덱스모드를 활용해서 원격 데스크톱을 활용하려고 합니다. 
    이 목적으로 아이패드를 샀지만 덱스만하지 못하네요;; 플래그십이 아니면 덱스 지원을 안하거나 버벅일것 같은데, 
    조언을 해주시면 큰 도움이 될것 같습니다. 감사합니다.",nan,2024-01-06 18:35:40,0,nan,6,"1,593",안드로메당,질문
https://www.clien.net/service/search?q=ipad,클리앙,역대 아이패드중에서 이렇게 빨리 배터리가 다는 아이패드가 있었나 싶을정도로 되게 금방다네요... 거의 굿노트로 공부만 하는데 5시간하면 오링 나네요..? 정말 이상할정도로 빨리 빠져서 다음 아이패드가 너무 기다려지는 상황이네요 ㅋㅋㅋㅋ,nan,2024-01-05 23:42:41,0,nan,11,"2,396",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,안녕하세요 아이폰 11 프로... (결국 15프로 못 사고 있네요) 여전히 괴롭히는 중입니다 ㅋㅋㅋ 요즘 백수가 되어서 폰 바꾸기도 그렇고 1년만 더 버티자 하고 있습니다 항상 케이스 착용하고 다니는데 오늘 생폰으로 가지고 놀다보니 마치 새로운 폰을 가지고 노는 느낌이 드네요...  근데 케이스가 없다보니 들고 다니다가 미끄러워져서 날아 갈 거 같은 느낌도 들어서 무섭기도 해요 (액정필름도 없이 사용하니깐 옆 라인에서 이어지는 둥그런 느낌...이 좋... ) 여러분은 아이폰 생폰 많이들 사용하시는지요~?! 애플케어가 끝나면 왠지 다시 착용해야 될 거 같아서 생폰은 못 들고 다니게 되더라구요... 특히 아이패드는 애플케어 이용하였는데 너무 안전? 하게 들고 다니는 습관 덕분인지 2년이 금방 지나 가기고 하고...   16 출시까지만 더 힘내라 폰아...,nan,2024-01-05 21:12:16,0,nan,6,"1,394",모두의공원,
https://www.clien.net/service/search?q=ipad,클리앙,  2023년 8월에 2차 구매하였고요. 원 주인분은 2023년 2월에 사신걸로 알고 있습니다. 애플케어플러스는 2024년 2월까지 가입 가능하십니다. 흠집은 올린 사진에 2군데 먼지만큼 까진게 있네요. 케이스 씌우면 안보입니다. 종이 질감 필름 붙여져 있고 기본형 케이스 끼워져 있어요. 굿노트 위주 사용 및 종이질감 필름으로 사용감이 있어보이는 점 양해바랍니다. 박스 풀로 다 있습니다. 택배 거래 가능합니다. (영상 찍어 보내드릴수 있습니다. 환불불가) 전주 덕진구 송천동에서 직거래 가능합니다.,nan,2024-01-05 23:30:25,0,nan,0,"1,404",회원중고장터,판매
https://www.clien.net/service/search?q=ipad,클리앙,"공부나 생산성 있는 일을 하려고 샀는데, 그냥 유튭 머신으로 쓰고 있어서 새해 맞아서 방출하기로 결심하였습니다  아이패드 프로 3세대 11형 Wi-Fi 128GB 입니다. 배터리 효율은 92네요 지난달에 액정 보호 필름이 떠오르기에 떼어냈는데 아직 새 걸 사지 않았습니다.  그 전까지 계속 보호필름 붙인 상태로 썼기 때문에 액정에 눈에 띄는 기스 는 없습니다. 하지만 팔려고 살펴보니 우측 하단에 찍힘이 있네요. 이것 감안해서 가격은 70만원 입니다  구성품은 박스 + 정품 USBC 케이블까지 있습니다. 애플 충전기는 없습니다. 추가적인 제품 사진은   에서 봐주세요  무료 보너스 +0원  +0원 매우 낡은 스마트 폴리오 케이스  유료 추가 구매  +8만원 애플펜슬 2세대  +7만원 ",nan,2024-01-05 23:18:45,0,nan,0,"1,756",회원중고장터,판매
