url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://www.clien.net/service/search?q=멜론,클리앙,엑소 첫눈이 2013년에 나온곡인데 첫눈 챌린지가 틱톡과 릴스에서 유행하다가 멜론차트에서 역주행 하다가 1위를 했네요 ㄷㄷ 10년전 노래도 숏폼으로 역주행을 하는군요 ㅎㅎ 크리스마스 시즌에 듣기 좋은 곡이기도 합니다,,2023-12-21 21:16:05,0.0,,0,"1,901",모두의공원,
https://www.clien.net/service/search?q=멜론,클리앙,고고고,,2023-12-25 19:43:00,4.0,,8,"1,298",방탄소년당,"잡담,펌"
https://www.clien.net/service/search?q=멜론,클리앙,"

					 수퍼차저하면서 먹을 수 있는 음식을 찾습니다. 오송역이면 포장해야되고 (천안 수차에서 충전중 먹을 예정, 혼자입니다) 아니면 소노벨 천안 옆에 대형빵집 메론빵이 보이고.. (거긴 충전중 걸어가서 먹어도 될거같고요) 그 외에 혹시 오송에서 포장할 뭔가 없을까요? 아님 천안 수차 근처 도보 5분 내 맛집 있을까요? 추천 부탁드려요!! *사진은 홀리데이 업뎃 기원ㅋㅋㅋ",,2023-12-18 18:29:46,0.0,,12,"2,296",굴러간당,Q/A
https://www.clien.net/service/search?q=멜론,클리앙,"

					 ㄱㄱㄱ",,2023-12-21 16:51:45,5.0,,1,586,방탄소년당,"잡담,펌"
https://www.clien.net/service/search?q=멜론,클리앙,어이쿠 저런거 하나 눈앞에 보이면 그냥 기절하겠네요... 매서운 추위가 없어 계속 자라니 저렇게 거대해지나 봅니다. 한국 겨울의 소중함....,,2023-12-18 11:44:35,2.0,,8,"3,021",모두의공원,
https://www.clien.net/service/search?q=멜론,클리앙,"아... 주말에 라이브 앨범 좀 켜놓고 들으려니까, 툭툭 끊기는게 라이브 앨범은 진짜 못듣겠군요 ㅠ 벅스는 갭리스 재생이 된다고 해서 벅스로 넘어가려고, 해지 예약하니까 이딴짓이나 하고. 1절만 하지 꼭 2개씩 띄우는 미친짓을 하고 있습니다. 핑크색 팝업도 X 눌러서 없애기 전까지 안사라집니다. 예전에 좀 고쳐달라고 했던, wifi 켜진 상태서 굳이 비행기 모드 팝업 꼬박꼬박 띄우는 것도 여전합니다.",,2023-12-17 11:11:23,0.0,,2,"1,518",모두의공원,
https://www.clien.net/service/search?q=멜론,클리앙,"요즘 스포티파이의 영향으로 웬만한 음악 앱에 알고리즘을 이용한 큐레이팅 기능이 하나씩은 있는데 음악 셔플 알고리즘에 대한 연구는 딱히 없나봅니다. 셔플을 돌려도 나오는 노래만 나온다는 느낌이랄까 난 분명 재생목록에 500곡 가량을 추가했는데 100곡 돌려들을때랑 다를게 없는거 같습니다. 체감상 벅스, 멜론같은 국내 음악 앱보다 애플뮤직, 유튜브 뮤직이 유독 더 그런거 같아요. (스포티파이는 셔플도 최대한 중복없이 틀어준다고 느껴요) 덕분에 카플레이랑 안드로이드 오토로 노래 틀때마다 다음곡으로 넘기기 바쁩니다. ㅜㅡ 오늘 셔플로 들은 노래는 12시간 동안 중복재생하지 않는다던지 아티스트들이 트랙 배열하듯 음악 분위기에 맞춰 셔플 짜주는 식의 알고리즘이 있으면 좋겠어요.",,2023-12-16 01:36:56,1.0,,7,"1,607",모두의공원,
https://www.clien.net/service/search?q=멜론,클리앙,"

					 메론소다요… 어떻게 구했지?",,2023-12-18 08:24:00,0.0,,4,"3,972",모두의공원,
https://www.clien.net/service/search?q=멜론,클리앙,       ,,2023-12-17 18:10:27,0.0,,0,558,소시당,정보
https://www.clien.net/service/search?q=멜론,클리앙,"SKT회선에서의 이야기입니다. 여러 게시글을 통해 SKT에서 갤워치 LTE의 경우 LTE 데이터 함께쓰기 요금제 가입이 가능하다는 사실을 보고.. 이전에 LTE워치(공유)로 쓰다 해지한  자급제  갤럭시 워치5 LTE 모델을 함께쓰기로 개통하려 했습니다. 전화는 필요없고 멜론하고 알림 받는 용도로 쓰고 싶어서 데이터 함께쓰기 요금제를 보고 있었습니다. 현재 제 모회선은 0 청년 49 요금제를 사용하고 있고, 해당 요금제는 5G 요금제로 분류되고 있습니다. 같은 가격에서 LTE 요금제가 데이터가 더 적고 혜택도 나쁘진 않은 것 같아서 해당 요금제를 유지하고 싶었습니다. 여러가지 시도를 해보았고 일단 현재 모회선이 5G 요금제라면 SKT에서 함께쓰기 가입이 안된다는 결론을 내렸습니다. 1. Tworld 다이렉트에서 eSim 셀프개통을 시도 -> 워치는 가입이 불가능 하다는 안내 창이 뜨고 진행되지 않았습니다. 2. 첫번째 시도에서 114에 연락을 해본 결과, 데이터 함께쓰기 개통이 가능하다고 하였고 eSim 셀프 개통이 아닌 다른 곳이라고 알려주면서 URL을 문자로 받았습니다. 3. 2의 URL을 통해 가입 시도를 하였는데, 해당 부분에선 ""(LTE/5G) 데이터 함께쓰기""요금제가 아예 없었습니다. 그러나 해당 페이지에 없는 경우 추후 상담원에게서 연락을 받았을 때 상담을 통해 진행할 수 있다는 페이지의 안내 멘트를 보고 다른 아무 요금제를 선택 후 가입 신청서를 진행하였습니다. 4. 다음날, 해당 기기는 선택한 요금제 가입이 되지 않는다고 하여 원래 함께쓰기를 가입하려 했으나 없어서 상담을 통해 변경하려 했다고 전달을 했습니다. 그러나,  모회선의 요금제가 5G요금제라서 LTE 데이터 함께쓰기 가입이 불가능  하고, 다른 링크를 곧 전달해 주겠다면서 그곳에서 시도하라는 안내를 받았습니다. 5. 얼마 지난 후 받은 링크와 아래 안내사항이 "" 5G 함께쓰기는 해당 기종에 가입되지 않는다 ""라는 부분이 있었습니다. 6. 혹시나 해서 해당 링크로 다시 진행해본 결과 다음날 워치는 5G 함께쓰기 가입이 불가능 하다는 안내를 받았습니다. 다만, LTE 데이터 함께쓰기는 모회선의 요금제를 LTE 요금제로 변경할 경우 사용 가능하다는 답변을 받았습니다. 7. 지점을 가보려고 했으나 11/30부로 없어졌다는 사실을 알아버렸습니다. 서울 지역만 해당되는 줄 알고 그냥 종강하고 본가 쪽(김해인근-서면 밖에 없는 걸로 알고 있긴 합니다)에서 진행 해볼까 싶었는데 SKT 전체 지점이 없어졌다는 사실을 알아버렸습니다. 8.PS&M이 지점 권한을 가진 곳이라고 해서 근방의 PS&M 매장을 찾았습니다. (해당 매장의 고객 응대는 좋았습니다.) 전산망에 워치의 IMEI를 넣었으나 5G 함께쓰기 요금제 자체가 선택이 안된다고 합니다. (상위 지점이 있는지 그곳에 연락을 하시던데, 받은 결론이 워치는 5G 함께쓰기 가입이 안된다고 합니다) 9. 기변을 통해서도 안될거라고 합니다. 혹시나 해서 어제 제가 Tworld에 기기변경으로 IMEI를 넣어보니 기기 정보까지는 뜨는데 그 다음으로 진행하는 버튼이 아예 사라져 버립니다. 그래서, 모회선이 5G요금제라면 워치에 5G 함께쓰기 요금제 가입이 불가능한 것 같습니다.. 사실 이렇게까지 해봤는데 확정적으로 아예 가입이 안되는건진 모르겠습니다. 혹시 LTE 데이터 함께쓰기가 아닌 5G 함께쓰기에서 워치 개통 사례가 있다면 공유해주시면 감사하겠습니다..",,2023-12-16 01:28:11,0.0,,7,"2,520",안드로메당,자유
https://www.clien.net/service/search?q=멜론,클리앙,"절의 화려한 천장.. 박물관. 비취로 만든 유물이 정말 많아요. 편의점. 18일 맥주를 찾을 수 없었어요. 드디어 마셔본 버블티(공항 매점표) 새가 숨어있습니다. 타이페이101 빌딩. 높습니다. 양귀비! 스무시하우스 망고 빙수. 다른 고명없이 망고와 얼음만으로 승부. 예류지질공원 앞의 게간판 레스토랑. 여행사랑 계약해서 손님 받는 곳 같았지만 현지인 손님들도 조금 보였습니다. (중국인일지도?) 타이페이101빌딩 91층 사진 스팟 야시장의 굴전. 달달한 소스에 쫀득한 반죽, 큼지막한 굴이 들어간 음식. 맛있어요. 예류지질공원에서 한장. 돗대기 시장 분위기 스펀.. 풍등의 4면에 붓으로 직접 글씨를 쓰거나 그림을 그립니다. 다람쥐.. 타이페이101빌딩의 마스코트 가챠 (사진이 뒤죽박죽.. 그리고 잘 안찍어서 남아있는게 많지 않네요.) 7년만의 해외여행이었습니다. 딸이 올해 7살이거든요. 내년 학교에 들어가기 전에 한번 해외여행을 하자 싶었습니다.  대만은 처음가보는 것이었습니다. 수도 타이페이를 포함한 북부지역으로 3박4일 세미패키지 (하루는 자유일정)로 다녀왔습니다. 첫날 일정은 국립고궁박물관으로 시작했는데, 장개석이 중국에서 가져온 70만점의 유물이 전시되어 있다고 하더군요. 한번에 전부 진열할 수는 없기 때문에 로테이션으로 돌아가며 진열한다고 들었습니다. 큰 사이즈의 유물은 별로 없고 자그마한 생활용품이 많았는데, 매우 세밀하고 선명한 색상을 자랑하는 물건이 많았습니다. 자세히 봐야 얼마나 잘 만들었는지 볼 수 있는데, 어두워서 (빛에 의한 손상을 막기 위함인지) 가까이 가지 않으면 잘 보이지 않는 것이 많았습니다. 그렇다고 플래시를 켤 수도 없고.. 그래도 참 세밀한 표현을 중시하는 구나 하는 기분은 느낄 수 있었습니다. 그 후 타이베이101 전망대에 갔는데, 참 높은 건물이네요. 91층에 올라가 한바퀴 돌면서 사진을 찍었는데, 사진 찍기 좋게 꾸며놓은 곳이 가득해서, 딸이 여기서도 찍고 싶고 저기서도 찍고 싶다고 계속 조르는 바람에 힘들었습니다. 마스코트인 댐퍼의 가챠도 1개 뽑아보았습니다. (100대만달러) 송산자우궁과 라오허제 야시장을 들렀는데, 대만의 절은 참 화려하구나.. 하는 기분을 받았어요. 잘 쳐다보지 않는 천장도 참 정성스럽게 세밀하고 화려하게 만들어놓았더군요. 향냄새가 가득 났는데, 그리 거북한 냄새가 아니어서 괜찮았습니다. 라오허제 야시장은 정말 너무 사람이 많고 복잡해서.. (일요일 저녁이었습니다.) 정신이 하나도 없었습니다. 점심은 우육탕을 먹었는데 간이 약해서 짠지를 넣어서 먹는건가 싶었습니다. 짠지도 별로 짜지 않더라구요.  담백하고 맛있었습니다. 딸아이가 입이 꽤 까다로운데 다행히 잘 먹더라구요. 저녁은 타이페이101 건물의 딘타이펑에서 먹었는데, 다양한 딤섬을 먹어볼 수 있었습니다. 참 맛있더라구요. 가장 맛있었던 것은 샤오롱바오였습니다. 피가 참 얇고 국물이 맛있었어요. 새우만두, 부추만두, 팥만두등도 같이 먹고 오이샐러드, 청경채등의 야채도 함께 나와서 참 배불리 먹었습니다.  딘타이펑 메뉴판을 보면서 느꼈는데, 물가가 그리 싸지 않더라구요. 샤오롱바오 1판의 가격이 1만원 조금 넘는 듯 했고, 대부분의 딤섬이 1만원에서 왔다갔다 하는 느낌입니다.  라오허제 야시장에선 오징어 튀김, 후추만두, 고구마볼 튀김을 먹어보았는데, 전부 생각대로의 맛이었고 딱히 특이한 느낌이 없더군요.  한국에서 사먹어도 특별히 다르지 않을 것 같은 맛에 향신료 냄새가 살짝 묻어있는 느낌이었습니다. 이틀째는 자유여행을 출발해서 스무시 하우스에서 망고빙수를 먹었습니다. 월요일에는 대부분의 박물관이나 시설이 쉬어서 어디 들를데가 별로 없는게 안타까웠습니다. 호텔 바로 옆에 수진 박물관(미니어처 박물관)이 있었는데 쉬어서 가볼 수가 없었네요. 타이페이 자유여행은 월요일은 피하시길...   다안삼림 공원에 들러서 가볍게 한바퀴 돌아보았는데, 다람쥐가 참 많이 살고 있더군요. 워낙 다람쥐가 많아서.. 우연히 다람쥐 시체도 볼 수 있었습니다. 워낙 다람쥐가 많으니 시체가 한구쯤 보이는 것도 이상하진 않겠죠... 중앙에 있는 호수에는 다양한 새들이 있다는데, 2종류의 새밖에는 보지 못했습니다. 새소리가 다양하게 들리는 것으로 보아 더 많은 새들이 있는 것 같지만, 눈에 잘 띄진 않더라구요. 시먼역으로 이동해서 유명하다는 스타벅스의 허니 앤 폼멜로 소스를 구입하고 까르푸에 가서 쇼핑을 신나게 했습니다. 하다보니 1만 달러를 넘기더라구요.. (근데 그 중 절반 넘는 비용이 카발란 위스키..) 친구나 동료, 가족들에게 줄 선물들을 잔뜩 구입했습니다. 저녁에는 호텔 근처의 랴오닝 야시장에 들렀습니다. 해물류가 많은 오래되고 조그마한 야시장이라는데, 먹고 싶었던 지파이를 팔지 않아서 좀 섭섭했습니다. 아침은 호텔 조식을 먹었는데, 대체로 맛이 담백하네요. 카레도 싱겁고 베이컨은 짭짤하긴 한데 많이 짜지 않고.. 프라이드 에그, 치킨 너겟, 우유와 시리얼, 구운 식빵과 잼등을 먹었는데 한국에서 먹는거랑 거의 차이가 느껴지지 않았습니다. 깔끔하고 담백해서 괜찮았지만, 요구르트조차 싱거운 느낌이더라구요. 대만 음식은 대체로 싱겁다는 것을 확인했습니다. 스무시하우스의 망고 빙수는 참 맛있었습니다. 비록 철이 아니어서 냉동이었지만 망고 한 가득에 부드러운 얼음이 곁들여져서 나오는데, 가성비가 참 좋았어요. 얼음반 망고반이더라구요. 점심은 다안삼림 공원의 옆에 있는 까오찌 레스토랑에서 동파육과 샤오롱바오, 볶음밥을 먹었습니다. 동파육은 참 부드럽고 맛있었지만.... 기름기가 많아서 역시 물리더라구요. 그래도 기름기가 많은 것치고는 참 깔끔한 맛이었습니다. 한접시에 3만원 정도로 그리 저렴하진 않더라구요. 샤오롱바오는 딘타이펑보다 조금 피가 두껍고 향이 살짝 더 났지만 여전히 맛있었습니다. 딸은 동파육 소스에 볶음밥, 그리고 살코기부분을 골라서 줬는데 역시 잘 먹더라구요. 입이 참 까다로운 애인데.. 저녁은 랴오닝 야시장에서 구입한 굴전, 까르푸에서 구입한 만한대천 제일 매운맛(그러나 신라면 보다 안맵다..), 케이크점에서 구입한 자그마한 딸기 타르트와 조각 커피케이크, 그리고 길거리에서 구입한 메론 우롱차와 포도 우롱차를 먹었습니다. 18일 맥주가 유명하다고 해서 먹어보고 싶었는데, 의외로 파는 곳이 별로 많지 않아서 결국 그냥 대만 맥주를 마셨습니다. (18일 맥주는 18일간만 유통하는 생맥주라고 합니다.) 역시 삼삼한 맛.. 우롱차의 메론 맛과 포도 맛은 참 약하게 들어있어서 말안하면 눈치채기 어려울 것 같고, 만한대천은 물을 맞춰서 넣었더니 조금 싱겁더라구요. 이때까지 먹은 음식중 동파육이 가장 진한 맛이었는데, 그것도 까만 색깔에 비하면 그다지 짜지 않고 달달하고 부드러운 맛... 3일째 (마지막날)는 첫 일정으로 예류 지질공원에 가서 여왕머리를 보았습니다. 아침부터 비가 와서 우비를 사서 입었는데, 우비 없이는 도저히 돌아다니기 어려울 만큼 바람이 불고 계속 비가 내렸습니다. 여왕머리는.. 뭐, 독특하긴 한데 굳이 이걸 보러왔나 하는 기분도 좀 들었던... 그래도 근처의 버섯바위들은 모아놓고 보니 나름 장관으로 느껴지는 맛도 있었습니다. 사진 찍느라 30분 가량 기다리느라 피곤해서 좀 기분이 상했을지도... 두번째 일정은 지우펀이었는데 나름 기대한 곳이었지만 이번 여행에서 가장 최악의 장소로 기억에 남았습니다. 비가 너무 많이 내리는데 주차장은 언덕 위에 있고, 걸어서 내려오고 올라가는 것이 고행이었어요. 추운데 땅콩 아이스크림을 주고.. 그 후에 동방미인차를 마시고 다과류를 조금 먹고 쇼핑을 하고 싶었는데, 여유가 전혀 없었습니다. 시간이 없어서 그냥 올라갔는데, 춥고 힘들고 다리아프고.. 딸아이는 키가 작다보니 물이 너무 튀어서 우비 아래쪽이 젖는 바람에 아무래도 안되겠다 싶어서 안고서 올라갔습니다. 너무 힘들었어요.. 이런 일정이라면 지우펀은 들리지 말걸 싶었습니다. 애매하게 밝은 시간 대에 비 때문에 시야도 좋지 못해서 지우펀이 어떻게 생겼는지도 제대로 보지 못했습니다. 다음 일정으로는 스펀에 들러서 풍등을 날렸습니다. 다행히 비가 조금 잦아들어서 관광하기에 나쁘지 않았습니다. 열심히 글씨를 쓰고 그림을 그리고 풍등을 날렸습니다. 기념품으로 풍등 모양 부적도 여러개 구입했구요. 가족들에게 나눠줄 용도로 열심히 골랐습니다. 저녁은 샤브샤브를 먹고 헤어지게 되었는데, 시먼역 근처였기 때문에 근처에서 곱창국수와 몽가 지파이를 구입해서 돌아갔습니다. 행복당 버블티도 마시고 싶었는데, 아쉽지만 줄이 너무 길어서 포기했습니다. 아침은 여전히 호텔식 조식이었는데, 조금 수상해보이는 여러 종류의 대만 현지식 반찬을 먹어보았습니다. 냄새도 살짝 구리구리하고 수상해보이는 가루와 튀김조각 처럼 보이는 것들이 있어서 긴장했는데... 음..... 역시나 맛이 그리 강한 편이 아니라서 먹기 쉽더라구요. 나름 맛도 있었는데, 무슨 맛인지 파악하기는 좀 어려웠어요. 이건 콩 같다 이건 오뎅 같은건가? 오징어채 같은 것도 있네... 땅콩이 엄청 물러있네.. 같은 감상 정도. 점심은 지질공원 근처의 해산물 레스토랑에 갔는데, 게 간판이 크게 있길래 게를 먹는구나 - 하고 생각했지만... ....전혀 관련없는 음식들이 나오더라구요. 애초에 해산물이 그리 많지 않았던.. 해삼 조림이랑 깍두기(한국인을 위한 특별 반찬인듯), 싱거운 미역국, 오뎅조림, 이름을 모르는 물고기 조림, 바삭하지 않은 닭고기 강정, 소라 샐러드(?), 새우 삶은거.. 맛은 괜찮았지만 딸아이는 별로 먹을게 없어서 챙겨온 비비고 김이랑 같이 먹였습니다. 맵거나 짠 음식이 역시나 거의 없던.. 스펀에선 닭날개볶음밥(닭날개 안의 뼈를 제거하고 볶음밥을 넣어서 봉한다음 구워서 내주는 음식), 샹창을 먹어보았는데, 둘 다 맛있었습니다. 편의점표 샹창에 실망했는데, 스펀에서 파는 샹창은 좀 더 씹히는 맛이 좋고 잡내도 덜하더라구요. 먹고서 맛있으니 하나 더 사오라고 아내가 이야기했는데, 재고가 없어서 못샀습니다. 그다지 많이 만들어놓는게 아닌거 같으니, 기회가 있을때 사서 먹어보세요. 저녁 샤브샤브는 소고기, 토란, 양배추, 게맛살, 두부 튀긴거 같은거, ... 그리고 여러가지 재료가 나왔는데, 딱히 인상적인 것은 없었고, 한국에서 먹는 샤브샤브랑 별로 다를 것 없다고 느꼈습니다.  야식으로 먹은 곱창 국수랑 지파이는 대단한 맛은 아닌데 가격에 비하면 참 잘 나오는 느낌이었어요. 곱창국수는 약간 짭짤한 국물에 부드러운 면, 그리고 부드럽고 냄새 안나는 곱창이 맛있더라구요. 몽가 지파이는 딸이 먹을까 싶어서 소스 안뿌린 오리지널 맛으로 구입했는데, (결국 안먹었지만) 참 큼직하고 두툼한 닭고기인데, 다소 퍽퍽한 부위 같았지만 부드럽게 잘 튀겨져서 맛있었습니다. 마지막날은 특별한 것은 없었습니다. 공항에 가서 딸아이가 제멋대로 돌아다니는 바람에 혼내주고 장난감 사주고.. 버블티를 드디어 마셔보긴 했는데, 공항표 매점의 버블티는 공차 버블티보다 나을게 전혀 없었고... 면세점은 한국 가격과 비교해보니 별로 차이가 안나서 구입할게 없었습니다.  아, 딸아이의 비취 목걸이를 하나 구입했는데, 손톱 절반도 안되는 자그마한 크기인데 1000대만달러(42000원가량) 하더라구요. 갖고 싶다고 조르니 어쩔 수 없죠.. 이런 저런 일이 있었지만.. 아무튼 즐거웠습니다. 만난 대만인들 대부분 친절했구요, 음식은 대체로 맛있고 입맛에 크게 어긋나는 것들이 없었어요. 7년만의 해외 여행 즐거웠습니다. 추가> 카발란 위스키 40도짜리 마셔보았는데, 부드럽고 달달하게 잘 넘어가는 맛이 좋았습니다. 다만 향을 맡아보려고 코로 숨을 들이쉬니 확하고 올라오더라구요. 맛이 아무리 부드러워도 역시 도수가 깡패... 18일 맥주도 마지막날 마셔보았는데, 이것도 달달하고 깔끔한 맛이 좋았습니다! (마지막날 선택관광 마사지를 패스하고 잠깐 들른 작은 까르푸 매장에서 구입할 수 있었습니다.)",,2023-12-15 18:01:14,12.0,,27,"19,989",사용기,기타
https://www.clien.net/service/search?q=멜론,클리앙,일단.... 제가 아이폰쓸때 신청했던 너튜브 프리미엄이었는데...다행히 이틀남겨두고 구독해지 했습니다.  생각 좀 해보고 다시 결정해야겠네요.  보니까 이거저거 씰데(?)없는 콘텐츠가 난무하는곳 같기도하구요 ㅎㅎ;;;;,,2023-12-15 16:53:47,4.0,,9,"3,704",모두의공원,
https://www.clien.net/service/search?q=멜론,클리앙,2023년 5차 업데이트 올라왔는데 고급형6세대/ccnc/ccic에 유튜브 기능 추가네요 표준형5세대 와이드 사용자인데 아쉽네요.,,2023-12-11 16:56:51,1.0,,16,"3,820",굴러간당,이야기
