url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,"한 1년동안 7900원짜리 스트리밍클럽 썼었는데 어쩌다가 유튜브 뮤직 8개월 무료체험을 받아서 그때부터 한 2년 유튜브 뮤직만 사용중이였는데요, 갑자기 예전에 듣던 노래가 듣고싶어서 멜론 로그인해서 플레이리스트 틀었더니 미리듣기가 아니라 끝까지 다나오네요... 한 10곡 들었는데 계속 그런데 이건 뭘까요? 로그인은 되어있고 이용권 없음이라 나오는데 음악은 계속 나오는... 개꿀?",nan,2022.11.29 09:27,nan,nan,12,1364,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,멜론차트는 참 신기해요. 12시만 되면 임영웅님이 많아진단 말이에요 ㅋㅋ.. 이거 신기 하지 않나요?,nan,2022.11.28 00:19,nan,nan,1,463,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,제정신을 못차려요 재생이안되여!!!,nan,2022.12.22 11:41,nan,nan,1,234,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,이렇게 흐려집니다 마우스 왔다갔다하면 정상으로 돌아왔다가 다시 흐려지고 그래요;; 모니터 3840x 1600 사용하고있어요! ,nan,2023.04.10 18:27,nan,nan,3,145,기타/주변기기 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,"포멧 한 후로 멜론을 깔고 재생하면 이화면에서 안넘아가집니다  (로딩바는 계속 움직이는중)윈도우 업데이트도 다했구요 
지식in등 어디에서도 저와 같은 문제가 없어서 해결방안을 못 찾겟어요.
도와주세요 

",nan,2023.05.23 02:21,nan,nan,5,317,네트워크/인터넷 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존," 스카이튜브 1/6 멜론북스 월 스크롤-타치바나 아야카높이 : 275mm가격 : 15,800엔 (세금 별도)발매일 : 2018년 7월  ",nan,2018.01.17 22:02,nan,nan,5,6969,애니/피규어 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,저번에 지름한 MDR-100AAP가 와서 들어보는데 애플 뮤직으로 들으면 되게 선명하게 잘 들리는데 멜론으로 들으면 이상하게 잡음이 섞여서 들리네요.....이어폰으로 들을때는 몰랐는데 말이죠ㅋㅋㅋㅋ,nan,2016.10.05 16:05,nan,nan,5,1725,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존, 대댓글 다 웃고 있음. ,nan,2018.06.18 03:22,nan,nan,3,1129,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,멜론을 3개월동안 월 900원의 이용료로 이용할 수 있습니다.넷째달부턴 정상요금으로 결제되므로 해지 하시면 되겠네요.저는 멜론쓰다가 요즘은 네이버뮤직으로 갈아탔는데..3개월동안 다시 멜론 써야겠네요 ㅋ,nan,2018.08.13 10:38,nan,nan,25,2848,핫딜 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,스트리밍 상품은 6000원에서 7900원으로 올랐습니다. 아 기존 가입자는 9월1일부터 오른가격으로 적용됩니다.신규가입자는 7900원으로 가입됩니다.  전 저 가격이 올라도 가수에게 전부다 잘돌아갔으면 좋겠어요. ,nan,2016.03.11 13:14,nan,nan,12,1079,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,멜론에서 카카오 계정로그인하시면 베너가 뜨는데 그거 눌러서 구매하시면 됩니다  + 링크 들어가서 카카오 계정으로 로그인후 추천 이용권 들어가면 있습니다 ,nan,2018.11.28 01:44,nan,nan,21,2876,핫딜 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존, 등록하면 콘서트나 포토나 여러 소식 받을 수 있네요.어제 시작함 ㄷ,nan,2018.10.25 17:43,nan,nan,2,270,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,저게 뭐람;;절반이 넘게 남자 아이돌 곡이네요수록곡.. 좋으면 인정하겠는데 인트로까지 있는건;,nan,2018.12.02 00:18,nan,nan,19,1587,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,현재 멜론 스트리밍 무제한?(7900원짜리) 사용중입니다. 근데 이게 요즘 사운드에 투자한다고 스피커도 사고 헤드폰도 사고 했더니 멜론 음질이 떨어지는게 보이더라고요.... 근데 웃긴건 유튜브 영상(뮤비)를 틀면 멜론과는 달리 음질이 되게 깔끔하길래 유튜브로 갈아탈까 하는데 뭐가 좋을까요? +유튜브에는 멜론처럼 노래만 따로 들을 수 있게 되있는게 있나요....? 아니면 백그라운드 재생만 되는건가요? 멜론은 AAC 320K(그쪽 말로는 Hifi와 비슷한 정도)로 설정했는데도 고음나오면 찢어지는?게 들리네요,nan,2019.04.30 16:28,nan,nan,6,4557,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,"말로 음악을 틀고 끄고 할 수 있다는게 정말 삶이 좋아졌다고 느끼네요.

물론 제건 아니었지만 동생거 빌려와서 지금 1달 정도 쓰고 있는데..

집에 있는 모든 블루투스 스피커가 전혀  필요없게 됐네요

아까워라.. ㅠ

그래도 단점은 있는데

인터넷 연결이 꽤나 시간이 걸릴 때가 있긴한데 이게 단점이네요",nan,2019.07.13 18:05,nan,nan,26,699,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,링크,nan,2019.05.21 19:56,nan,nan,0,396,모바일 뉴스 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존, ,nan,2019.12.03 23:01,nan,nan,0,813,유머 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,원래 인터넷만할때는 발열이 약간 뜨듯한게 느껴지는 정도였다면 멜론으로 음악재생하면 뜨겁고 하판도 뜨겁다고 느껴집니다. 맥북프로 2019 16인치 i9 기본모델이구요 충전기 연결하지 않은 상태입니다,nan,2020.04.01 16:22,nan,nan,10,1463,노트북/태블릿PC 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존," 삼성 뮤직으로 들어가서  멜론 이용권 탭을 누르세영  3개월간 월당 110원으로 이용하고 그 다음달 부터 정상가가 되는데그 다음에 취소하시든 상관이 없습니다.----- 펌글 내용 -----------삼성 뮤직이 멜론으로 통합되면서3개월동안 월 100원에 이용할 수 있는 이벤트를 시작함.3개월 끝나기 전에 해지해야하는 수고로움이 있지만다른 멜론 이벤트랑 다르게 정상가격으로 1달 이용해야하는 의무조항이 없음나는 daum melon 신규 계정 만들어서 해봤는데 성공.(신규라 인증한다고 왔다갔다하느라 복잡하긴함)멜론 유료서비스 안쓰면 좋은 것 같음.삼성뮤직 유료 사용자가 아니어도 됨.삼성폰은 있어야하는것 같음.이외 다른 조건은 모르겠으나 한번 시도할만한것 같음.--------------------------------------------------------------------------------------------------------------------------------위까지 펌이며 방금 결제해봤는데 됩니다!댓글에서 추가로 3개월째 110원 결제하시고 1주일 후에 해지 하시면 담달 정상가 결제 되는것 막을수 있다고 합니다. ※ 한줄평: 이거 아이폰 사용자도 주변 지인 폰으로 결제만 하고 아이디 넘기면 될텐데... 자세한건 원문 댓글 참고! -------------------------------------------------------------------------------------------------------지름/할인 게시판 전체에 추천이 활성화돼 좋은 딜은 추천하고 별로인 것은 지적하며 집단지성으로 딜을 판단하는 기준을 만들어가면 좋겠습니다 :)  제가 가져오는 정보글의 작성과정은,1. 정보를 보고, 2. 메리트가 있는지 판단하고,3. 현재 살 수 있는지 검증한 후, 4. 수정을 거쳐 재작성됩니다.재작성 없이 퍼온 글은 퍼왔다는 표시 대신 원글 출처가 링크로 붙어있습니다.-------------------------------------------------------------------------------------------------------",nan,2019.10.29 10:32,nan,nan,7,6511,핫딜 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,괜찮겠죠??1.4V로 패키지에 30~40W정도 인가되던데인가되는 전압이 높아서 혹시 메인보드 수명에 문제를 줄까봐요메인보드 전원부에 부하를 주는건 전압이 아니라 전력량이겠죠...?,nan,2019.08.20 22:13,nan,nan,5,1023,CPU/메인보드/램 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,"며칠전부터 멜론이 안드로이드는 앱을 킬때마다 뭘 어떻게 해서 시정명령을 받았다고 뜨는데....아이폰&아이패드에는 그런게 1도 안뜨더라고요....?????개인적으로 어플 상태도 안좋고 몇년동안 저작권료도 안준걸로 기사도 뜨고 했는데도음질이나 PC프로그램 등이 거의 멜론이 유일해서 계속 사용했었는데오늘 가만히 생각해보니 짜증나길래 유튜브로 바꿨습니다...ㅋㅋㅋ한 3년동안 써오던거 바꾼거라 노래 플레이리스트 등등때문에 좀 고생하긴 했는데해외 팝송 들어보니까 역시 유튜브는 못따라오네요...ㄷㄷ일단 지금까지 느끼는거는1. 유튜브 프리미엄 기능 중 하나라 이것 외에도 유튜브 광고 제거, 다운로드가 됩니다2. 음질의 경우 이론상으로는 멜론이 약간 더 좋으나(멜론 AAC 320K, 유튜브 AAC 255K)실제로 들어보면 유튜브가 더 좋은 느낌입니다(멜론은 소리를 너무 키워서 음질이 찢어지는게 너무 많아요)3. 안드로이드+아이패드+PC 동시재생이 가능합니다4. 해외 POP음악같은거 자주 듣는데 이쪽은 플레이리스트가 진짜 장난아니게 좋습니다국내 TOP 100 음원만 들으시는 분 아니면 유튜브 강추드려요1. 안드로이드의 경우 앱을 닫으면 노래도 끊깁니다.....ㅠ 무의식적으로모두 닫기 눌러서 노래를 계속 끄게 되네요2. 국내 TOP 100 차트같은게 있긴 하나 없는것보다 못합니다노래 대신 inst가 플레이리스트에 있는것도 모자라 차트가 한 1~2달 늦게 반영되는 것 같아요이정도입니다 그래도 아직까지는 장점이 너무 커서 만족하고 있네요앞으로 바꿀 일 없게 제발 가격인상 등등 없이 오래 가길.....+가격은 7900원 + 부과세로 멜론과 동일합니다(스트리밍클럽 이용했었습니다)",nan,2019.10.04 22:56,nan,nan,3,9409,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,"FLO 궁금해서 두달동안 들었는데 찻는 노래가 많이 없더군요.

서비스센터에서 해지 했는데 해지만하고

해지 이유도 안물어 보더군요.

개선사항이 안느껴지더군요.

멜론 다시오니 내가 찻는 노래가 다있네요",nan,2019.10.23 14:56,nan,nan,3,624,자유게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,갤S10에  갤 S10 번들이어폰이랑 레이저 해머해드 프로 v2 사용 중인데dac 내장 핸드폰과 아닌 핸드폰 차이가 느껴지시나요?전 폰이 V30이였는데 쿼드덱? dac가 내장 되있었는데요.그 때랑 지금이랑 차이를 모르겠네요;;,nan,2020.05.25 08:29,nan,nan,4,978,게이밍오디오 게시판 ,nan
https://quasarzone.com/groupSearches?keyword=멜론,퀘이사존,어디에 질문해도 답이 나오지않아 질문드려봅니다 ㅜㅜㅜ사운드카드는 별도로 사블g6사서 달아놓고 사용하고있습니다. 멜론플레이어를 사용중이고 며칠전에 주말에 포맷을 했는데요 C드라이브 D드라이브 포맷만 하고 유튜브보고 윈도우 최적화 어느정도 해놓고 게임할것 깔고 멜론 깔아서 노래를 듣는데 멜론이 갑자기 소리가 커지더라구요..;작았다가 갑자기 커지는게 아니라 멜론에서 자동으로 다음곡으로 넘어갈때 랜덤으로 커지더라구요; 그래서 볼륨을 잘못 만졌나 하고 봤는데 볼륨은 정상이었고 아무 문제 없었어요..사블 문제인가 싶어서 사블말고 스피커로 돌려서 해봤는데 스피커에서도 커지더라구요..제가 인위적으로 다음곡 넘겨도 랜덤으로 소리가 커지고 그상태로 노래 끝날때까지 커요..다음곡을 눌러서 넘기던가 이전곡으로 돌리던가 해서 다시 돌려야 작아지고...볼륨믹서나 사운드카드 다 정상이었습니다. 몰라서 엔비디아 사운드드라이버도 삭제해봤고 사블 드라이버는 키지도 않은상태구요. 리얼텍사운드는 진작에 삭제했습니다. 왜 이러는지 정말 아시는분 없을까요 ㅠㅠ 포맷전엔 이런현상 없었는데 포맷후에 이러네요. 어디가 문제있는지 도저히 모르겠습니다 ㅜㅜ,nan,2020.12.02 01:26,nan,nan,4,4884,게이밍오디오 게시판 ,nan
