url,site,document,documenttype,postdate,likes,dislike,comment_cnt,views,boardcategory,documentcategory
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,레이니 75 치즈화이트 방금 큐텐에서 구매했습니다...옵션은 여기서 말하는 상인가? 치즈화이트 wob축 rgb 베터리 7000...어차피 스위치 키캡은 가지고 있는걸로 바꾸려고 생각해서 색상 베터리 보강판 보고 그냥 샀습니다...재고가 치즈화이트 실버 있던데 필요하신 분들은 한번 가보세요 ^^ ,,2024.01.06 15:08,,,2,464,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,다 좋은데 배열만 87이라든가 선택사항이 있었다면 바로 구매했을텐데 말이죠아니 75 배열은 ㄹㅇ 변태 배열 아닙니까?,,2024.01.06 14:46,,,7,649,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,그만사려고 했는데 마지막으로 레이니 들였습니다..하지만 바이올렛축들어간 중옵이라상옵이또 아른거리네요...그게 좀 조용하고 뒷판이 스테인리스던데...크게 차이없겠죠?^^;;여튼 이쁘고 맘에듭니다. 완벽하진 않아도 via지원되는게 변태배열에서는 상당히 크게 작용하는거같네요불만인건 hi75에도 있는 볼륨노브가 없는점입니다...돌리는 맛이 있는데..그게 많이 아쉽네요..다른건 딱히 거슬리는게 없네요 변태배열이지만 그동안 적응되서그런지 불편한지는 잘 모르겠습니다.색상은 요색상인데 블루나 바이올렛 같은거보다 확실히 질리지않고 오래쓰기 좋은거같아요...왜 선호하는지 받아보니 알거같습니다. 다들 사세요 두번사셔도 좋을거같습니다.ㅋ,,2024.01.06 15:43,,,4,515,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,키보드 커스텀 첫 입문으로 이것저것 알아보다가 레이니 75로 정했는데요! 취향은 도각도각 소리나는 조약돌 느낌의 타건음을 선호합니다. 그래서 스위치는 무조건 하이무 미드나잇으로 교체할거고 키캡도 바꿀 예정입니다! 소리는 바이올렛 축이 더 좋다 들었는데 화이트로 사고 싶어서요. 화이트에서 당장 풀려있는 건 상옵이더라구요.. 그래서 일단 결제 해두긴 했는데 애초에 스위치 교체할 건데 상관이 있나 싶고.. 초보자로서는 판단이 잘 안돼서 질문 드립니다!,,2024.01.06 21:16,,,18,1026,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,"어쩌다가 레이니 75 치화를 충동구매 해버렸습니다 ㅋㅋ,,,전공 특성상 키보드를 많이 쓰는편이라고 자기 위로 중..키캡도 하나 새로 끼워주고 싶어서 검색해보니 키캡 전부 아무 스위치에 맞는게 아니라 프로파일이 각자 다르던데키캡은 OEM버전 아무거나 사도 맞는지 궁금합니다.++ 치즈화이트 버전에 잘 어울릴 것 같은 키캡 추천해주시면 감사드리겠습니다!",,2024.01.06 16:47,,,1,340,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,상옵으로 300개 정도 들어온거 같네요.저는 방금 선물용으로 치화 하나 구입했어요~,,2024.01.06 17:12,,,8,748,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,"https://qoo.tn/Aj3JHS/Q129595342오늘 하루특가로 떴습니다. 그런데 이런 행사는 자주할거 같기도 합니다.재고는 확보된 것 같습니다.그리고,  해외 직구라서 AS측면에서 말들이 많아서 여기에 씁니다.핫딜에 올리면 AS를 문제 삼는 분들이 많기도 하고  그런분들은 나중에 지온웍스에서 정식으로 정품 발매 할때 그걸 구입하는게 낫다고 생각합니다.난 그래도 가격이 저렴한 직구가 좋다는 분들은 참고하시고요 이 키보드의 장점저렴한 가격으로 VIA 지원우수한 타건감사용자 편의성 유선에서 빠른  반응속도 2ms, 무선은 4ms (게이밍에도 무난한 키보드)출처: https://gall.dcinside.com/mgallery/board/view/?id=mechanicalkeyboard&no=162818969달러부터 시작합니다.현재 구매가능한 옵션은 다음과 같습니다.현재 가장 인기 있는 조합은 배터리 7000mAh, 치즈화이트색상, 전기영동입니다.무선으로 쓰실분들은 7000mAh 대용량으로 가시는게 좋습니다.그리고, 현재 QMoney 페이백 10%적립 카드는 신한비자, 유니온페이입니다.원화 결제 하면 안되고 국제결제로 하셔야 적립가능합니다.출처: https://www.qoo10.com/sp/208, https://www.qoo10.com/sp/120362레이니75 의 가능한 옵션출처: https://gall.dcinside.com/mechanicalkeyboard/1631023",,2023.11.22 07:43,,,5,1851,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,쫄보라 비싼건 순정조합대로 체결하고 전시만해두고 만만한거만 실사로 조지는편입니다. 시간나서 굴러다니는 하우징 스위치 키캡두개로 조합해보았습니다. 물론 이거사고 퀄리티가 너무 안좋아서 다시는 알리염료승화는 안산다고 결심했지만 체결다해보니 이쁜것같기도하고....앱보우에 짭레이니데이로 약간 우중충한 비오는날말고 산뜻하게 비온느낌입니다.장터에 레이니데이가 좀 보이던데 흠,,2022.10.29 12:13,,,2,768,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,이쁨 ,,2023.12.12 10:52,,,9,1425,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,링크위 링크 제품입니다.구입한지 4개월도 안된 제품이며 당연히 정상작동합니다.팔기에는 좀 번거롭고 더 높은 제습능력이 필요해서 타 제품을 구입후 이 제품은 나눔하려고 합니다.풀박스 상태이며 배송받은 그대로 포장후 우체국 착불로 보내드립니다.나눔 조건은 따로 없고 아무나 한분 직접추첨 하겠습니다.,,2023.10.25 15:15,,,113,971,나눔게시판,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,무계추 스테인리스 버전이 있고 미러 버전이 있어 미러 버전을 구매하고 싶은데왜 이건 배터리를 절반만 넣어놨는지.-.-그냥 동일하게 하고 디자인만 다르게 하면 안되는건가.도터보드에 보니 잭 하나가 더 있는거 보니 배터리만 구매하면 추가로 2개 배터리 쓸 수 있을 것 같은데이런 부분에서 애매하네요 참..,,2023.12.25 12:29,,,5,963,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,이 제품 온오프 스위치가 어처구니 없는 곳에 달려 있더군요.2.4모드로 사용하려고 하는데 이거 다 쓰고 끄고 켤 때마다 캡스락 빼고 해야 하나요? 다른분들은 어떻게 사용중이신지요?       ,,2023.12.21 19:33,,,1,512,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,레이니75에다가 안녕75 우주비행사 키캡 박을수있을까요?이 키캡을 버릴수가없네요ㅜ 너무이뻐요,,2023.12.19 23:16,,,9,743,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,어떤 축으로 사야할지 모르겠네용..,,2023.12.20 04:43,,,2,1043,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,'오늘 회사로 택배가 도착했습니다.  점심시간부터 지금까지 좀 써봤는데기대를 굉장히 많이 해서 인지(?) 큰 감동은 없었습니다.hi75를 처음에 썼을때는 기대를 안해서 인지.  많이  놀랐었습니다.물론 단점도 꽤 있었지만..    그때 생각한게   아. 조금 있으면 이런저런 단점들만 보완한다면 폼떡 키보드는 저렴한 가격에 공제키보드 처럼 나올 수도있겠구나 라고 생각한 뒤에   레이니75   상품 설명보고는  올것이 왔구나 라고 생각해서바로 주문했었습니다.   점점 더 나아지겠지만.  아직은 아닌것 같습니다~가성비는 나쁘지 않은것 같습니다만.  다른 키보드가 많이 있으신분들은 굳이(?) 라는 생각이 듭니다.저는 wob 스위치인데   비슷한 스위치 찾아보다가 전에 타오에서 직구했던 이 스위치랑 느낌이 꽤나 비슷하네요  키압만 조금 더 가벼울뿐,,2023.12.13 17:56,,,2,856,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,1차에 5~6천대 풀렸고2차에 이제 3천대 이상 풀리고12월 말에 3차 판매라고 합니다.2차는 스테인리스 스틸 무게추 표면이 업그레이드 되었고 스테빌하고 보강판이 더 잘 맞는 것 같네요.,,2023.12.15 02:29,,,5,1169,키보드/마우스 게시판 ,
https://quasarzone.com/groupSearches?keyword=레이니,퀘이사존,"매우 궁금합니다.CMK75는 포기했습니다. ㅎㅎ 귀엽고 키감좋고 이쁘고, 노브에 액정다좋은데.. 절전에서 깨어날때 2~3초 딜레이는 극복이 안되네요.이럴꺼면 그냥 블루투스 키보드를 쓰고말쥬....암튼 레이니 75 궁금합니다.딜레이 없으면 지릅니다. 바로 고고...",,2023.12.25 20:49,,,3,480,키보드/마우스 게시판 ,
